condition	Time	fluorescence
20210119-F163L-G11-5-1-20	0	9464
20210119-F163L-G11-5-1-20	5	9541
20210119-F163L-G11-5-1-20	10	9580
20210119-F163L-G11-5-1-20	15	9664
20210119-F163L-G11-5-1-20	20	9678
20210119-F163L-G11-5-1-20	25	9762
20210119-F163L-G11-5-1-20	30	9798
20210119-F163L-G11-5-1-20	35	9873
20210119-F163L-G11-5-1-20	40	9926
20210119-F163L-G11-5-1-20	45	10013
20210119-F163L-G11-5-1-20	50	10028
20210119-F163L-G11-5-1-20	55	10063
20210119-F163L-G11-5-1-20	60	10083
20210119-F163L-G11-5-1-20	65	10154
20210119-F163L-G11-5-1-20	70	10155
20210119-F163L-G11-5-1-20	75	10252
20210119-F163L-G11-5-1-20	80	10367
20210119-F163L-G11-5-1-20	85	10340
20210119-F163L-G11-5-1-20	90	10457
20210119-F163L-G11-5-1-20	95	10509
20210119-F163L-G11-5-1-20	100	10603
20210119-F163L-G11-5-1-20	105	10584
20210119-F163L-G11-5-1-20	110	10633
20210119-F163L-G11-5-1-20	115	10688
20210119-F163L-G11-5-1-20	120	10742
20210119-F163L-G11-5-1-20	125	10777
20210119-F163L-G11-5-1-20	130	10795
20210119-F163L-G11-5-1-20	135	10929
20210119-F163L-G11-5-1-20	140	11017
20210119-F163L-G11-5-1-20	145	10957
20210119-F163L-G11-5-1-20	150	11086
20210119-F163L-G11-5-1-20	155	11057
20210119-F163L-G11-5-1-20	160	11216
20210119-F163L-G11-5-1-20	165	11241
20210119-F163L-G11-5-1-20	170	11290
20210119-F163L-G11-5-1-20	175	11275
20210119-F163L-G11-5-1-20	180	11385
20210119-F163L-G11-5-1-20	185	11380
20210119-F163L-G11-5-1-20	190	11472
20210119-F163L-G11-5-1-20	195	11566
20210119-F163L-G11-5-1-20	200	11556
20210119-F163L-G11-5-1-20	205	11621
20210119-F163L-G11-5-1-20	210	11633
20210119-F163L-G11-5-1-20	215	11712
20210119-F163L-G11-5-1-20	220	11788
20210119-F163L-G11-5-1-20	225	11851
20210119-F163L-G11-5-1-20	230	11919
20210119-F163L-G11-5-1-20	235	11966
20210119-F163L-G11-5-1-20	240	12012
20210119-F163L-G11-5-1-20	245	12070
20210119-F163L-G11-5-1-20	250	12180
20210119-F163L-G11-5-1-20	255	12251
20210119-F163L-G11-5-1-20	260	12218
20210119-F163L-G11-5-1-20	265	12378
20210119-F163L-G11-5-1-20	270	12302
20210119-F163L-G11-5-1-20	275	12489
20210119-F163L-G11-5-1-20	280	12497
20210119-F163L-G11-5-1-20	285	12437
20210119-F163L-G11-5-1-20	290	12519
20210119-F163L-G11-5-1-20	295	12654
20210119-F163L-G11-5-1-20	300	12732
20210119-F163L-G11-5-1-20	305	12931
20210119-F163L-G11-5-1-20	310	12753
20210119-F163L-G11-5-1-20	315	12837
20210119-F163L-G11-5-1-20	320	12891
20210119-F163L-G11-5-1-20	325	12927
20210119-F163L-G11-5-1-20	330	13085
20210119-F163L-G11-5-1-20	335	13099
20210119-F163L-G11-5-1-20	340	13256
20210119-F163L-G11-5-1-20	345	13086
20210119-F163L-G11-5-1-20	350	13220
20210119-F163L-G11-5-1-20	355	13288
20210119-F163L-G11-5-1-20	360	13248
20210119-F163L-G11-5-1-20	365	13341
20210119-F163L-G11-5-1-20	370	13388
20210119-F163L-G11-5-1-20	375	13418
20210119-F163L-G11-5-1-20	380	13568
20210119-F163L-G11-5-1-20	385	13594
20210119-F163L-G11-5-1-20	390	13688
20210119-F163L-G11-5-1-20	395	13780
20210119-F163L-G11-5-1-20	400	13720
20210119-F163L-G11-5-1-20	405	13857
20210119-F163L-G11-5-1-20	410	13890
20210119-F163L-G11-5-1-20	415	13846
20210119-F163L-G11-5-1-20	420	14020
20210119-F163L-G11-5-1-20	425	13966
20210119-F163L-G11-5-1-20	430	14099
20210119-F163L-G11-5-1-20	435	14095
20210119-F163L-G11-5-1-20	440	14274
20210119-F163L-G11-5-1-20	445	14197
20210119-F163L-G11-5-1-20	450	14352
20210119-F163L-G11-5-1-20	455	14395
20210119-F163L-G11-5-1-20	460	14420
20210119-F163L-G11-5-1-20	465	14389
20210119-F163L-G11-5-1-20	470	14486
20210119-F163L-G11-5-1-20	475	14569
20210119-F163L-G11-5-1-20	480	14546
20210119-F163L-G11-5-1-20	485	14647
20210119-F163L-G11-5-1-20	490	14633
20210119-F163L-G11-5-1-20	495	14707
20210119-F163L-G11-5-1-20	500	14753
20210119-F163L-G11-5-1-20	505	14811
20210119-F163L-G11-5-1-20	510	14998
20210119-F163L-G11-5-1-20	515	14924
20210119-F163L-G11-5-1-20	520	14914
20210119-F163L-G11-5-1-20	525	15087
20210119-F163L-G11-5-1-20	530	15152
20210119-F163L-G11-5-1-20	535	15261
20210119-F163L-G11-5-1-20	540	15190
20210119-F163L-G11-5-1-20	545	15237
20210119-F163L-G11-5-1-20	550	15374
20210119-F163L-G11-5-1-20	555	15420
20210119-F163L-G11-5-1-20	560	15490
20210119-F163L-G11-5-1-20	565	15471
20210119-F163L-G11-5-1-20	570	15532
20210119-F163L-G11-5-1-20	575	15518
20210119-F163L-G11-5-1-20	580	15862
20210119-F163L-G11-5-1-20	585	15653
20210119-F163L-G11-5-1-20	590	15686
20210119-F163L-G11-5-1-20	595	15828
20210119-F163L-G11-5-1-20	600	15902
20210119-F163L-G11-5-1-20	605	15948
20210119-F163L-G11-5-1-20	610	15879
20210119-F163L-G11-5-1-20	615	16119
20210119-F163L-G11-5-1-20	620	16034
20210119-F163L-G11-5-1-20	625	15996
20210119-F163L-G11-5-1-20	630	16191
20210119-F163L-G11-5-1-20	635	16098
20210119-F163L-G11-5-1-20	640	16217
20210119-F163L-G11-5-1-20	645	16245
20210119-F163L-G11-5-1-20	650	16370
20210119-F163L-G11-5-1-20	655	16417
20210119-F163L-G11-5-1-20	660	16329
20210119-F163L-G11-5-1-20	665	16545
20210119-F163L-G11-5-1-20	670	16658
20210119-F163L-G11-5-1-20	675	16491
