condition	Time	fluorescence
20210117-G35A-C6-5-0-20	0	4895
20210117-G35A-C6-5-0-20	5	4887
20210117-G35A-C6-5-0-20	10	4939
20210117-G35A-C6-5-0-20	15	4997
20210117-G35A-C6-5-0-20	20	4931
20210117-G35A-C6-5-0-20	25	4962
20210117-G35A-C6-5-0-20	30	5007
20210117-G35A-C6-5-0-20	35	5006
20210117-G35A-C6-5-0-20	40	4978
20210117-G35A-C6-5-0-20	45	5019
20210117-G35A-C6-5-0-20	50	4980
20210117-G35A-C6-5-0-20	55	5058
20210117-G35A-C6-5-0-20	60	5009
20210117-G35A-C6-5-0-20	65	5008
20210117-G35A-C6-5-0-20	70	5045
20210117-G35A-C6-5-0-20	75	5073
20210117-G35A-C6-5-0-20	80	5054
20210117-G35A-C6-5-0-20	85	5017
20210117-G35A-C6-5-0-20	90	5017
20210117-G35A-C6-5-0-20	95	5056
20210117-G35A-C6-5-0-20	100	5010
20210117-G35A-C6-5-0-20	105	5035
20210117-G35A-C6-5-0-20	110	5117
20210117-G35A-C6-5-0-20	115	5089
20210117-G35A-C6-5-0-20	120	5068
20210117-G35A-C6-5-0-20	125	5060
20210117-G35A-C6-5-0-20	130	5117
20210117-G35A-C6-5-0-20	135	5130
20210117-G35A-C6-5-0-20	140	5124
20210117-G35A-C6-5-0-20	145	5072
20210117-G35A-C6-5-0-20	150	5140
20210117-G35A-C6-5-0-20	155	5077
20210117-G35A-C6-5-0-20	160	5120
20210117-G35A-C6-5-0-20	165	5153
20210117-G35A-C6-5-0-20	170	5134
20210117-G35A-C6-5-0-20	175	5106
20210117-G35A-C6-5-0-20	180	5097
20210117-G35A-C6-5-0-20	185	5153
20210117-G35A-C6-5-0-20	190	5119
20210117-G35A-C6-5-0-20	195	5128
20210117-G35A-C6-5-0-20	200	5108
20210117-G35A-C6-5-0-20	205	5171
20210117-G35A-C6-5-0-20	210	5172
20210117-G35A-C6-5-0-20	215	5115
20210117-G35A-C6-5-0-20	220	5169
20210117-G35A-C6-5-0-20	225	5140
20210117-G35A-C6-5-0-20	230	5115
20210117-G35A-C6-5-0-20	235	5100
20210117-G35A-C6-5-0-20	240	5116
20210117-G35A-C6-5-0-20	245	5131
20210117-G35A-C6-5-0-20	250	5112
20210117-G35A-C6-5-0-20	255	5158
20210117-G35A-C6-5-0-20	260	5157
20210117-G35A-C6-5-0-20	265	5158
20210117-G35A-C6-5-0-20	270	5174
20210117-G35A-C6-5-0-20	275	5182
20210117-G35A-C6-5-0-20	280	5131
20210117-G35A-C6-5-0-20	285	5186
20210117-G35A-C6-5-0-20	290	5206
20210117-G35A-C6-5-0-20	295	5144
20210117-G35A-C6-5-0-20	300	5132
20210117-G35A-C6-5-0-20	305	5154
20210117-G35A-C6-5-0-20	310	5156
20210117-G35A-C6-5-0-20	315	5197
20210117-G35A-C6-5-0-20	320	5144
20210117-G35A-C6-5-0-20	325	5222
20210117-G35A-C6-5-0-20	330	5145
20210117-G35A-C6-5-0-20	335	5168
20210117-G35A-C6-5-0-20	340	5184
20210117-G35A-C6-5-0-20	345	5200
20210117-G35A-C6-5-0-20	350	5163
20210117-G35A-C6-5-0-20	355	5208
20210117-G35A-C6-5-0-20	360	5161
20210117-G35A-C6-5-0-20	365	5135
20210117-G35A-C6-5-0-20	370	5138
20210117-G35A-C6-5-0-20	375	5150
20210117-G35A-C6-5-0-20	380	5196
20210117-G35A-C6-5-0-20	385	5154
20210117-G35A-C6-5-0-20	390	5190
20210117-G35A-C6-5-0-20	395	5150
20210117-G35A-C6-5-0-20	400	5182
20210117-G35A-C6-5-0-20	405	5166
20210117-G35A-C6-5-0-20	410	5149
20210117-G35A-C6-5-0-20	415	5178
20210117-G35A-C6-5-0-20	420	5179
20210117-G35A-C6-5-0-20	425	5138
20210117-G35A-C6-5-0-20	430	5118
20210117-G35A-C6-5-0-20	435	5187
20210117-G35A-C6-5-0-20	440	5185
20210117-G35A-C6-5-0-20	445	5188
20210117-G35A-C6-5-0-20	450	5207
20210117-G35A-C6-5-0-20	455	5152
20210117-G35A-C6-5-0-20	460	5169
20210117-G35A-C6-5-0-20	465	5169
20210117-G35A-C6-5-0-20	470	5142
20210117-G35A-C6-5-0-20	475	5158
20210117-G35A-C6-5-0-20	480	5227
20210117-G35A-C6-5-0-20	485	5229
20210117-G35A-C6-5-0-20	490	5161
20210117-G35A-C6-5-0-20	495	5204
20210117-G35A-C6-5-0-20	500	5173
20210117-G35A-C6-5-0-20	505	5137
20210117-G35A-C6-5-0-20	510	5158
20210117-G35A-C6-5-0-20	515	5220
20210117-G35A-C6-5-0-20	520	5169
20210117-G35A-C6-5-0-20	525	5173
20210117-G35A-C6-5-0-20	530	5156
20210117-G35A-C6-5-0-20	535	5206
20210117-G35A-C6-5-0-20	540	5229
20210117-G35A-C6-5-0-20	545	5170
20210117-G35A-C6-5-0-20	550	5202
20210117-G35A-C6-5-0-20	555	5206
20210117-G35A-C6-5-0-20	560	5206
20210117-G35A-C6-5-0-20	565	5222
20210117-G35A-C6-5-0-20	570	5205
20210117-G35A-C6-5-0-20	575	5202
20210117-G35A-C6-5-0-20	580	5187
20210117-G35A-C6-5-0-20	585	5186
20210117-G35A-C6-5-0-20	590	5206
20210117-G35A-C6-5-0-20	595	5187
20210117-G35A-C6-5-0-20	600	5216
20210117-G35A-C6-5-0-20	605	5224
20210117-G35A-C6-5-0-20	610	5196
20210117-G35A-C6-5-0-20	615	5252
20210117-G35A-C6-5-0-20	620	5172
20210117-G35A-C6-5-0-20	625	5199
20210117-G35A-C6-5-0-20	630	5206
20210117-G35A-C6-5-0-20	635	5200
20210117-G35A-C6-5-0-20	640	5225
20210117-G35A-C6-5-0-20	645	5201
20210117-G35A-C6-5-0-20	650	5197
20210117-G35A-C6-5-0-20	655	5190
20210117-G35A-C6-5-0-20	660	5184
20210117-G35A-C6-5-0-20	665	5232
20210117-G35A-C6-5-0-20	670	5217
20210117-G35A-C6-5-0-20	675	5189
20210117-G35A-C6-5-0-20	680	5204
20210117-G35A-C6-5-0-20	685	5200
20210117-G35A-C6-5-0-20	690	5188
20210117-G35A-C6-5-0-20	695	5214
20210117-G35A-C6-5-0-20	700	5212
20210117-G35A-C6-5-0-20	705	5216
20210117-G35A-C6-5-0-20	710	5209
20210117-G35A-C6-5-0-20	715	5238
20210117-G35A-C6-5-0-20	720	5250
