condition	Time	fluorescence
20210119-F163L-G12-5-0-20	0	9646
20210119-F163L-G12-5-0-20	5	9657
20210119-F163L-G12-5-0-20	10	9653
20210119-F163L-G12-5-0-20	15	9715
20210119-F163L-G12-5-0-20	20	9731
20210119-F163L-G12-5-0-20	25	9691
20210119-F163L-G12-5-0-20	30	9626
20210119-F163L-G12-5-0-20	35	9624
20210119-F163L-G12-5-0-20	40	9640
20210119-F163L-G12-5-0-20	45	9642
20210119-F163L-G12-5-0-20	50	9650
20210119-F163L-G12-5-0-20	55	9674
20210119-F163L-G12-5-0-20	60	9695
20210119-F163L-G12-5-0-20	65	9612
20210119-F163L-G12-5-0-20	70	9718
20210119-F163L-G12-5-0-20	75	9725
20210119-F163L-G12-5-0-20	80	9652
20210119-F163L-G12-5-0-20	85	9736
20210119-F163L-G12-5-0-20	90	9681
20210119-F163L-G12-5-0-20	95	9630
20210119-F163L-G12-5-0-20	100	9766
20210119-F163L-G12-5-0-20	105	9681
20210119-F163L-G12-5-0-20	110	9670
20210119-F163L-G12-5-0-20	115	9665
20210119-F163L-G12-5-0-20	120	9631
20210119-F163L-G12-5-0-20	125	9581
20210119-F163L-G12-5-0-20	130	9665
20210119-F163L-G12-5-0-20	135	9651
20210119-F163L-G12-5-0-20	140	9702
20210119-F163L-G12-5-0-20	145	9666
20210119-F163L-G12-5-0-20	150	9600
20210119-F163L-G12-5-0-20	155	9653
20210119-F163L-G12-5-0-20	160	9614
20210119-F163L-G12-5-0-20	165	9659
20210119-F163L-G12-5-0-20	170	9605
20210119-F163L-G12-5-0-20	175	9723
20210119-F163L-G12-5-0-20	180	9588
20210119-F163L-G12-5-0-20	185	9616
20210119-F163L-G12-5-0-20	190	9619
20210119-F163L-G12-5-0-20	195	9651
20210119-F163L-G12-5-0-20	200	9636
20210119-F163L-G12-5-0-20	205	9646
20210119-F163L-G12-5-0-20	210	9731
20210119-F163L-G12-5-0-20	215	9741
20210119-F163L-G12-5-0-20	220	9624
20210119-F163L-G12-5-0-20	225	9627
20210119-F163L-G12-5-0-20	230	9766
20210119-F163L-G12-5-0-20	235	9671
20210119-F163L-G12-5-0-20	240	9743
20210119-F163L-G12-5-0-20	245	9612
20210119-F163L-G12-5-0-20	250	9700
20210119-F163L-G12-5-0-20	255	9703
20210119-F163L-G12-5-0-20	260	9643
20210119-F163L-G12-5-0-20	265	9634
20210119-F163L-G12-5-0-20	270	9615
20210119-F163L-G12-5-0-20	275	9723
20210119-F163L-G12-5-0-20	280	9697
