condition	Time	fluorescence
20210118-F54W-E6-5-0-20	0	4838
20210118-F54W-E6-5-0-20	5	4833
20210118-F54W-E6-5-0-20	10	4801
20210118-F54W-E6-5-0-20	15	4820
20210118-F54W-E6-5-0-20	20	4814
20210118-F54W-E6-5-0-20	25	4903
20210118-F54W-E6-5-0-20	30	4875
20210118-F54W-E6-5-0-20	35	4856
20210118-F54W-E6-5-0-20	40	4852
20210118-F54W-E6-5-0-20	45	4846
20210118-F54W-E6-5-0-20	50	4902
20210118-F54W-E6-5-0-20	55	4865
20210118-F54W-E6-5-0-20	60	4877
20210118-F54W-E6-5-0-20	65	4891
20210118-F54W-E6-5-0-20	70	4869
20210118-F54W-E6-5-0-20	75	4865
20210118-F54W-E6-5-0-20	80	4873
20210118-F54W-E6-5-0-20	85	4840
20210118-F54W-E6-5-0-20	90	4850
20210118-F54W-E6-5-0-20	95	4884
20210118-F54W-E6-5-0-20	100	4901
20210118-F54W-E6-5-0-20	105	4889
20210118-F54W-E6-5-0-20	110	4889
20210118-F54W-E6-5-0-20	115	4895
20210118-F54W-E6-5-0-20	120	4904
20210118-F54W-E6-5-0-20	125	4866
20210118-F54W-E6-5-0-20	130	4889
20210118-F54W-E6-5-0-20	135	4876
20210118-F54W-E6-5-0-20	140	4898
20210118-F54W-E6-5-0-20	145	4961
20210118-F54W-E6-5-0-20	150	4912
20210118-F54W-E6-5-0-20	155	4900
20210118-F54W-E6-5-0-20	160	4939
20210118-F54W-E6-5-0-20	165	4929
20210118-F54W-E6-5-0-20	170	4905
20210118-F54W-E6-5-0-20	175	4949
20210118-F54W-E6-5-0-20	180	4966
20210118-F54W-E6-5-0-20	185	4963
20210118-F54W-E6-5-0-20	190	4922
20210118-F54W-E6-5-0-20	195	4921
20210118-F54W-E6-5-0-20	200	4979
20210118-F54W-E6-5-0-20	205	4980
20210118-F54W-E6-5-0-20	210	4959
20210118-F54W-E6-5-0-20	215	4953
20210118-F54W-E6-5-0-20	220	4907
20210118-F54W-E6-5-0-20	225	4954
20210118-F54W-E6-5-0-20	230	4962
20210118-F54W-E6-5-0-20	235	4961
20210118-F54W-E6-5-0-20	240	4954
20210118-F54W-E6-5-0-20	245	4944
20210118-F54W-E6-5-0-20	250	4939
20210118-F54W-E6-5-0-20	255	4928
20210118-F54W-E6-5-0-20	260	4960
20210118-F54W-E6-5-0-20	265	4885
20210118-F54W-E6-5-0-20	270	4919
20210118-F54W-E6-5-0-20	275	4917
20210118-F54W-E6-5-0-20	280	4984
20210118-F54W-E6-5-0-20	285	4916
20210118-F54W-E6-5-0-20	290	4966
20210118-F54W-E6-5-0-20	295	4947
20210118-F54W-E6-5-0-20	300	4923
20210118-F54W-E6-5-0-20	305	4945
20210118-F54W-E6-5-0-20	310	4975
20210118-F54W-E6-5-0-20	315	4959
20210118-F54W-E6-5-0-20	320	4962
20210118-F54W-E6-5-0-20	325	4970
20210118-F54W-E6-5-0-20	330	4969
20210118-F54W-E6-5-0-20	335	4957
20210118-F54W-E6-5-0-20	340	4962
20210118-F54W-E6-5-0-20	345	4931
20210118-F54W-E6-5-0-20	350	4946
20210118-F54W-E6-5-0-20	355	4949
20210118-F54W-E6-5-0-20	360	4953
20210118-F54W-E6-5-0-20	365	4943
20210118-F54W-E6-5-0-20	370	4938
20210118-F54W-E6-5-0-20	375	5023
20210118-F54W-E6-5-0-20	380	4988
20210118-F54W-E6-5-0-20	385	4990
20210118-F54W-E6-5-0-20	390	4962
20210118-F54W-E6-5-0-20	395	4988
20210118-F54W-E6-5-0-20	400	5016
20210118-F54W-E6-5-0-20	405	4992
20210118-F54W-E6-5-0-20	410	4955
