condition	Time	fluorescence
20210118-F54A-E1-5-1-20	0	5244
20210118-F54A-E1-5-1-20	5	5308
20210118-F54A-E1-5-1-20	10	5443
20210118-F54A-E1-5-1-20	15	5537
20210118-F54A-E1-5-1-20	20	5627
20210118-F54A-E1-5-1-20	25	5795
20210118-F54A-E1-5-1-20	30	5879
20210118-F54A-E1-5-1-20	35	6017
20210118-F54A-E1-5-1-20	40	6074
20210118-F54A-E1-5-1-20	45	6197
20210118-F54A-E1-5-1-20	50	6274
20210118-F54A-E1-5-1-20	55	6427
20210118-F54A-E1-5-1-20	60	6555
20210118-F54A-E1-5-1-20	65	6703
20210118-F54A-E1-5-1-20	70	6807
20210118-F54A-E1-5-1-20	75	6909
20210118-F54A-E1-5-1-20	80	7012
20210118-F54A-E1-5-1-20	85	7097
20210118-F54A-E1-5-1-20	90	7310
20210118-F54A-E1-5-1-20	95	7414
20210118-F54A-E1-5-1-20	100	7510
20210118-F54A-E1-5-1-20	105	7508
20210118-F54A-E1-5-1-20	110	7750
20210118-F54A-E1-5-1-20	115	7817
20210118-F54A-E1-5-1-20	120	8024
20210118-F54A-E1-5-1-20	125	8065
20210118-F54A-E1-5-1-20	130	8152
20210118-F54A-E1-5-1-20	135	8341
20210118-F54A-E1-5-1-20	140	8490
20210118-F54A-E1-5-1-20	145	8633
20210118-F54A-E1-5-1-20	150	8692
20210118-F54A-E1-5-1-20	155	8740
20210118-F54A-E1-5-1-20	160	8852
20210118-F54A-E1-5-1-20	165	8994
20210118-F54A-E1-5-1-20	170	9094
20210118-F54A-E1-5-1-20	175	9198
20210118-F54A-E1-5-1-20	180	9342
20210118-F54A-E1-5-1-20	185	9442
20210118-F54A-E1-5-1-20	190	9556
20210118-F54A-E1-5-1-20	195	9608
20210118-F54A-E1-5-1-20	200	9747
20210118-F54A-E1-5-1-20	205	9864
20210118-F54A-E1-5-1-20	210	9989
20210118-F54A-E1-5-1-20	215	10085
20210118-F54A-E1-5-1-20	220	10138
20210118-F54A-E1-5-1-20	225	10274
20210118-F54A-E1-5-1-20	230	10453
20210118-F54A-E1-5-1-20	235	10516
20210118-F54A-E1-5-1-20	240	10707
20210118-F54A-E1-5-1-20	245	10734
20210118-F54A-E1-5-1-20	250	10809
20210118-F54A-E1-5-1-20	255	10957
20210118-F54A-E1-5-1-20	260	11002
20210118-F54A-E1-5-1-20	265	11109
20210118-F54A-E1-5-1-20	270	11237
20210118-F54A-E1-5-1-20	275	11356
20210118-F54A-E1-5-1-20	280	11404
20210118-F54A-E1-5-1-20	285	11604
20210118-F54A-E1-5-1-20	290	11680
20210118-F54A-E1-5-1-20	295	11780
20210118-F54A-E1-5-1-20	300	11795
20210118-F54A-E1-5-1-20	305	11991
20210118-F54A-E1-5-1-20	310	12152
20210118-F54A-E1-5-1-20	315	12122
20210118-F54A-E1-5-1-20	320	12240
20210118-F54A-E1-5-1-20	325	12346
20210118-F54A-E1-5-1-20	330	12512
20210118-F54A-E1-5-1-20	335	12606
20210118-F54A-E1-5-1-20	340	12636
20210118-F54A-E1-5-1-20	345	12778
20210118-F54A-E1-5-1-20	350	12812
20210118-F54A-E1-5-1-20	355	12926
20210118-F54A-E1-5-1-20	360	13040
20210118-F54A-E1-5-1-20	365	13006
20210118-F54A-E1-5-1-20	370	13210
20210118-F54A-E1-5-1-20	375	13266
20210118-F54A-E1-5-1-20	380	13317
20210118-F54A-E1-5-1-20	385	13365
20210118-F54A-E1-5-1-20	390	13581
20210118-F54A-E1-5-1-20	395	13529
20210118-F54A-E1-5-1-20	400	13480
20210118-F54A-E1-5-1-20	405	13629
20210118-F54A-E1-5-1-20	410	13605
20210118-F54A-E1-5-1-20	415	13701
20210118-F54A-E1-5-1-20	420	13718
20210118-F54A-E1-5-1-20	425	13728
20210118-F54A-E1-5-1-20	430	13767
20210118-F54A-E1-5-1-20	435	13792
20210118-F54A-E1-5-1-20	440	13893
20210118-F54A-E1-5-1-20	445	13847
20210118-F54A-E1-5-1-20	450	14028
20210118-F54A-E1-5-1-20	455	13988
20210118-F54A-E1-5-1-20	460	13947
20210118-F54A-E1-5-1-20	465	13924
20210118-F54A-E1-5-1-20	470	13880
20210118-F54A-E1-5-1-20	475	13954
20210118-F54A-E1-5-1-20	480	13957
20210118-F54A-E1-5-1-20	485	13949
20210118-F54A-E1-5-1-20	490	13976
20210118-F54A-E1-5-1-20	495	13997
20210118-F54A-E1-5-1-20	500	13923
20210118-F54A-E1-5-1-20	505	13886
20210118-F54A-E1-5-1-20	510	13975
20210118-F54A-E1-5-1-20	515	13984
20210118-F54A-E1-5-1-20	520	13891
20210118-F54A-E1-5-1-20	525	13955
20210118-F54A-E1-5-1-20	530	13959
20210118-F54A-E1-5-1-20	535	13921
20210118-F54A-E1-5-1-20	540	14053
20210118-F54A-E1-5-1-20	545	13944
20210118-F54A-E1-5-1-20	550	13884
20210118-F54A-E1-5-1-20	555	13956
20210118-F54A-E1-5-1-20	560	13980
20210118-F54A-E1-5-1-20	565	13939
20210118-F54A-E1-5-1-20	570	13919
20210118-F54A-E1-5-1-20	575	13925
20210118-F54A-E1-5-1-20	580	13849
20210118-F54A-E1-5-1-20	585	13970
20210118-F54A-E1-5-1-20	590	13918
20210118-F54A-E1-5-1-20	595	13927
20210118-F54A-E1-5-1-20	600	13793
20210118-F54A-E1-5-1-20	605	13952
20210118-F54A-E1-5-1-20	610	14017
20210118-F54A-E1-5-1-20	615	13833
20210118-F54A-E1-5-1-20	620	13977
20210118-F54A-E1-5-1-20	625	13977
20210118-F54A-E1-5-1-20	630	13804
20210118-F54A-E1-5-1-20	635	14094
20210118-F54A-E1-5-1-20	640	13952
20210118-F54A-E1-5-1-20	645	13969
20210118-F54A-E1-5-1-20	650	13855
20210118-F54A-E1-5-1-20	655	14054
20210118-F54A-E1-5-1-20	660	13788
20210118-F54A-E1-5-1-20	665	13901
20210118-F54A-E1-5-1-20	670	13867
20210118-F54A-E1-5-1-20	675	13791
20210118-F54A-E1-5-1-20	680	13866
20210118-F54A-E1-5-1-20	685	13965
20210118-F54A-E1-5-1-20	690	13900
20210118-F54A-E1-5-1-20	695	13841
20210118-F54A-E1-5-1-20	700	13917
20210118-F54A-E1-5-1-20	705	14013
20210118-F54A-E1-5-1-20	710	13771
20210118-F54A-E1-5-1-20	715	13894
20210118-F54A-E1-5-1-20	720	13857
20210118-F54A-E1-5-1-20	725	13869
20210118-F54A-E1-5-1-20	730	13922
20210118-F54A-E1-5-1-20	735	13976
20210118-F54A-E1-5-1-20	740	13869
20210118-F54A-E1-5-1-20	745	13926
20210118-F54A-E1-5-1-20	750	13926
20210118-F54A-E1-5-1-20	755	13872
20210118-F54A-E1-5-1-20	760	13851
20210118-F54A-E1-5-1-20	765	13813
20210118-F54A-E1-5-1-20	770	13862
20210118-F54A-E1-5-1-20	775	13969
20210118-F54A-E1-5-1-20	780	13848
20210118-F54A-E1-5-1-20	785	13863
20210118-F54A-E1-5-1-20	790	13800
20210118-F54A-E1-5-1-20	795	13822
20210118-F54A-E1-5-1-20	800	13928
20210118-F54A-E1-5-1-20	805	13858
20210118-F54A-E1-5-1-20	810	13818
20210118-F54A-E1-5-1-20	815	13887
20210118-F54A-E1-5-1-20	820	13869
20210118-F54A-E1-5-1-20	825	13883
20210118-F54A-E1-5-1-20	830	13928
20210118-F54A-E1-5-1-20	835	13962
20210118-F54A-E1-5-1-20	840	13793
20210118-F54A-E1-5-1-20	845	13776
20210118-F54A-E1-5-1-20	850	13843
20210118-F54A-E1-5-1-20	855	13849
20210118-F54A-E1-5-1-20	860	13841
20210118-F54A-E1-5-1-20	865	13906
20210118-F54A-E1-5-1-20	870	13817
20210118-F54A-E1-5-1-20	875	13830
20210118-F54A-E1-5-1-20	880	13806
20210118-F54A-E1-5-1-20	885	13785
20210118-F54A-E1-5-1-20	890	13911
20210118-F54A-E1-5-1-20	895	13756
20210118-F54A-E1-5-1-20	900	13842
20210118-F54A-E1-5-1-20	905	13762
20210118-F54A-E1-5-1-20	910	13849
20210118-F54A-E1-5-1-20	915	13769
20210118-F54A-E1-5-1-20	920	13897
20210118-F54A-E1-5-1-20	925	13857
20210118-F54A-E1-5-1-20	930	13820
20210118-F54A-E1-5-1-20	935	13855
20210118-F54A-E1-5-1-20	940	13788
20210118-F54A-E1-5-1-20	945	13854
20210118-F54A-E1-5-1-20	950	13836
20210118-F54A-E1-5-1-20	955	13850
20210118-F54A-E1-5-1-20	960	13914
20210118-F54A-E1-5-1-20	965	13817
20210118-F54A-E1-5-1-20	970	13749
20210118-F54A-E1-5-1-20	975	13828
20210118-F54A-E1-5-1-20	980	13798
20210118-F54A-E1-5-1-20	985	13828
20210118-F54A-E1-5-1-20	990	13780
20210118-F54A-E1-5-1-20	995	13939
20210118-F54A-E1-5-1-20	1000	13757
20210118-F54A-E1-5-1-20	1005	13794
20210118-F54A-E1-5-1-20	1010	13823
20210118-F54A-E1-5-1-20	1015	13713
20210118-F54A-E1-5-1-20	1020	13933
20210118-F54A-E1-5-1-20	1025	13828
20210118-F54A-E1-5-1-20	1030	13668
20210118-F54A-E1-5-1-20	1035	13808
20210118-F54A-E1-5-1-20	1040	13861
20210118-F54A-E1-5-1-20	1045	13739
20210118-F54A-E1-5-1-20	1050	13795
20210118-F54A-E1-5-1-20	1055	13842
20210118-F54A-E1-5-1-20	1060	14014
20210118-F54A-E1-5-1-20	1065	13678
20210118-F54A-E1-5-1-20	1070	13798
20210118-F54A-E1-5-1-20	1075	13867
20210118-F54A-E1-5-1-20	1080	13804
20210118-F54A-E1-5-1-20	1085	13748
20210118-F54A-E1-5-1-20	1090	13793
20210118-F54A-E1-5-1-20	1095	13836
20210118-F54A-E1-5-1-20	1100	13875
20210118-F54A-E1-5-1-20	1105	13754
20210118-F54A-E1-5-1-20	1110	13801
20210118-F54A-E1-5-1-20	1115	13776
20210118-F54A-E1-5-1-20	1120	13912
20210118-F54A-E1-5-1-20	1125	13806
20210118-F54A-E1-5-1-20	1130	13881
20210118-F54A-E1-5-1-20	1135	13818
20210118-F54A-E1-5-1-20	1140	13907
20210118-F54A-E1-5-1-20	1145	13852
20210118-F54A-E1-5-1-20	1150	13750
20210118-F54A-E1-5-1-20	1155	13830
20210118-F54A-E1-5-1-20	1160	13746
20210118-F54A-E1-5-1-20	1165	13775
20210118-F54A-E1-5-1-20	1170	13718
20210118-F54A-E1-5-1-20	1175	13730
20210118-F54A-E1-5-1-20	1180	13777
20210118-F54A-E1-5-1-20	1185	13808
20210118-F54A-E1-5-1-20	1190	13791
20210118-F54A-E1-5-1-20	1195	13746
20210118-F54A-E1-5-1-20	1200	13780
20210118-F54A-E1-5-1-20	1205	13761
20210118-F54A-E1-5-1-20	1210	13747
20210118-F54A-E1-5-1-20	1215	13737
20210118-F54A-E1-5-1-20	1220	13821
20210118-F54A-E1-5-1-20	1225	13803
20210118-F54A-E1-5-1-20	1230	13902
20210118-F54A-E1-5-1-20	1235	13856
20210118-F54A-E1-5-1-20	1240	13854
20210118-F54A-E1-5-1-20	1245	13729
20210118-F54A-E1-5-1-20	1250	13782
20210118-F54A-E1-5-1-20	1255	13740
20210118-F54A-E1-5-1-20	1260	13733
20210118-F54A-E1-5-1-20	1265	13844
20210118-F54A-E1-5-1-20	1270	13662
20210118-F54A-E1-5-1-20	1275	13666
20210118-F54A-E1-5-1-20	1280	13860
20210118-F54A-E1-5-1-20	1285	13888
20210118-F54A-E1-5-1-20	1290	13792
20210118-F54A-E1-5-1-20	1295	13803
20210118-F54A-E1-5-1-20	1300	13810
20210118-F54A-E1-5-1-20	1305	13762
20210118-F54A-E1-5-1-20	1310	13780
20210118-F54A-E1-5-1-20	1315	13781
20210118-F54A-E1-5-1-20	1320	13806
20210118-F54A-E1-5-1-20	1325	13788
20210118-F54A-E1-5-1-20	1330	13756
20210118-F54A-E1-5-1-20	1335	13747
20210118-F54A-E1-5-1-20	1340	13803
20210118-F54A-E1-5-1-20	1345	13669
20210118-F54A-E1-5-1-20	1350	13751
20210118-F54A-E1-5-1-20	1355	13809
20210118-F54A-E1-5-1-20	1360	13619
20210118-F54A-E1-5-1-20	1365	13813
20210118-F54A-E1-5-1-20	1370	13676
20210118-F54A-E1-5-1-20	1375	13733
20210118-F54A-E1-5-1-20	1380	13760
20210118-F54A-E1-5-1-20	1385	13799
20210118-F54A-E1-5-1-20	1390	13788
20210118-F54A-E1-5-1-20	1395	13682
20210118-F54A-E1-5-1-20	1400	13790
20210118-F54A-E1-5-1-20	1405	13785
20210118-F54A-E1-5-1-20	1410	13725
20210118-F54A-E1-5-1-20	1415	13715
20210118-F54A-E1-5-1-20	1420	13847
20210118-F54A-E1-5-1-20	1425	13756
20210118-F54A-E1-5-1-20	1430	13768
20210118-F54A-E1-5-1-20	1435	13798
20210118-F54A-E1-5-1-20	1440	13711
20210118-F54A-E1-5-1-20	1445	13668
20210118-F54A-E1-5-1-20	1450	13843
20210118-F54A-E1-5-1-20	1455	13709
20210118-F54A-E1-5-1-20	1460	13774
20210118-F54A-E1-5-1-20	1465	13682
20210118-F54A-E1-5-1-20	1470	13796
20210118-F54A-E1-5-1-20	1475	13810
20210118-F54A-E1-5-1-20	1480	13721
20210118-F54A-E1-5-1-20	1485	13682
20210118-F54A-E1-5-1-20	1490	13700
20210118-F54A-E1-5-1-20	1495	13727
20210118-F54A-E1-5-1-20	1500	13728
20210118-F54A-E1-5-1-20	1505	13712
20210118-F54A-E1-5-1-20	1510	13947
20210118-F54A-E1-5-1-20	1515	13733
20210118-F54A-E1-5-1-20	1520	13695
20210118-F54A-E1-5-1-20	1525	13759
20210118-F54A-E1-5-1-20	1530	13783
20210118-F54A-E1-5-1-20	1535	13772
20210118-F54A-E1-5-1-20	1540	13632
20210118-F54A-E1-5-1-20	1545	13684
20210118-F54A-E1-5-1-20	1550	13763
20210118-F54A-E1-5-1-20	1555	13737
20210118-F54A-E1-5-1-20	1560	13926
20210118-F54A-E1-5-1-20	1565	13773
20210118-F54A-E1-5-1-20	1570	13878
20210118-F54A-E1-5-1-20	1575	13752
20210118-F54A-E1-5-1-20	1580	13856
20210118-F54A-E1-5-1-20	1585	13702
20210118-F54A-E1-5-1-20	1590	13811
20210118-F54A-E1-5-1-20	1595	13670
20210118-F54A-E1-5-1-20	1600	13663
20210118-F54A-E1-5-1-20	1605	13723
20210118-F54A-E1-5-1-20	1610	13795
20210118-F54A-E1-5-1-20	1615	13628
20210118-F54A-E1-5-1-20	1620	13656
20210118-F54A-E1-5-1-20	1625	13717
20210118-F54A-E1-5-1-20	1630	13615
20210118-F54A-E1-5-1-20	1635	13805
20210118-F54A-E1-5-1-20	1640	13734
20210118-F54A-E1-5-1-20	1645	13743
20210118-F54A-E1-5-1-20	1650	13792
20210118-F54A-E1-5-1-20	1655	13700
20210118-F54A-E1-5-1-20	1660	13795
20210118-F54A-E1-5-1-20	1665	13811
20210118-F54A-E1-5-1-20	1670	13780
20210118-F54A-E1-5-1-20	1675	13686
20210118-F54A-E1-5-1-20	1680	13661
20210118-F54A-E1-5-1-20	1685	13786
20210118-F54A-E1-5-1-20	1690	13831
20210118-F54A-E1-5-1-20	1695	13711
20210118-F54A-E1-5-1-20	1700	13746
20210118-F54A-E1-5-1-20	1705	13828
20210118-F54A-E1-5-1-20	1710	13789
20210118-F54A-E1-5-1-20	1715	13676
20210118-F54A-E1-5-1-20	1720	13725
20210118-F54A-E1-5-1-20	1725	13748
20210118-F54A-E1-5-1-20	1730	13689
20210118-F54A-E1-5-1-20	1735	13747
20210118-F54A-E1-5-1-20	1740	13755
20210118-F54A-E1-5-1-20	1745	13800
20210118-F54A-E1-5-1-20	1750	13656
20210118-F54A-E1-5-1-20	1755	13654
20210118-F54A-E1-5-1-20	1760	13688
20210118-F54A-E1-5-1-20	1765	13696
20210118-F54A-E1-5-1-20	1770	13736
20210118-F54A-E1-5-1-20	1775	13751
20210118-F54A-E1-5-1-20	1780	13641
20210118-F54A-E1-5-1-20	1785	13712
20210118-F54A-E1-5-1-20	1790	13730
20210118-F54A-E1-5-1-20	1795	13708
20210118-F54A-E1-5-1-20	1800	13727
20210118-F54A-E1-5-1-20	1805	13814
20210118-F54A-E1-5-1-20	1810	13691
20210118-F54A-E1-5-1-20	1815	13818
20210118-F54A-E1-5-1-20	1820	13734
20210118-F54A-E1-5-1-20	1825	13725
20210118-F54A-E1-5-1-20	1830	13594
20210118-F54A-E1-5-1-20	1835	13747
20210118-F54A-E1-5-1-20	1840	13812
20210118-F54A-E1-5-1-20	1845	13742
20210118-F54A-E1-5-1-20	1850	13750
20210118-F54A-E1-5-1-20	1855	13795
20210118-F54A-E1-5-1-20	1860	13641
20210118-F54A-E1-5-1-20	1865	13723
20210118-F54A-E1-5-1-20	1870	13747
20210118-F54A-E1-5-1-20	1875	13716
20210118-F54A-E1-5-1-20	1880	13741
20210118-F54A-E1-5-1-20	1885	13772
20210118-F54A-E1-5-1-20	1890	13776
20210118-F54A-E1-5-1-20	1895	13735
20210118-F54A-E1-5-1-20	1900	13702
20210118-F54A-E1-5-1-20	1905	13720
20210118-F54A-E1-5-1-20	1910	13645
20210118-F54A-E1-5-1-20	1915	13693
20210118-F54A-E1-5-1-20	1920	13656
20210118-F54A-E1-5-1-20	1925	13742
20210118-F54A-E1-5-1-20	1930	13744
20210118-F54A-E1-5-1-20	1935	13740
20210118-F54A-E1-5-1-20	1940	13726
20210118-F54A-E1-5-1-20	1945	13697
20210118-F54A-E1-5-1-20	1950	13774
20210118-F54A-E1-5-1-20	1955	13652
20210118-F54A-E1-5-1-20	1960	13755
20210118-F54A-E1-5-1-20	1965	13765
20210118-F54A-E1-5-1-20	1970	13660
20210118-F54A-E1-5-1-20	1975	13760
20210118-F54A-E1-5-1-20	1980	13823
20210118-F54A-E1-5-1-20	1985	13799
20210118-F54A-E1-5-1-20	1990	13732
20210118-F54A-E1-5-1-20	1995	13809
20210118-F54A-E1-5-1-20	2000	13724
20210118-F54A-E1-5-1-20	2005	13809
20210118-F54A-E1-5-1-20	2010	13615
20210118-F54A-E1-5-1-20	2015	13614
20210118-F54A-E1-5-1-20	2020	13770
20210118-F54A-E1-5-1-20	2025	13899
20210118-F54A-E1-5-1-20	2030	13798
20210118-F54A-E1-5-1-20	2035	13768
20210118-F54A-E1-5-1-20	2040	13621
20210118-F54A-E1-5-1-20	2045	13712
20210118-F54A-E1-5-1-20	2050	13730
20210118-F54A-E1-5-1-20	2055	13730
20210118-F54A-E1-5-1-20	2060	13766
20210118-F54A-E1-5-1-20	2065	13691
20210118-F54A-E1-5-1-20	2070	13763
20210118-F54A-E1-5-1-20	2075	13706
20210118-F54A-E1-5-1-20	2080	13786
20210118-F54A-E1-5-1-20	2085	13721
20210118-F54A-E1-5-1-20	2090	13682
20210118-F54A-E1-5-1-20	2095	13801
20210118-F54A-E1-5-1-20	2100	13637
20210118-F54A-E1-5-1-20	2105	13753
20210118-F54A-E1-5-1-20	2110	13680
20210118-F54A-E1-5-1-20	2115	13678
20210118-F54A-E1-5-1-20	2120	13645
20210118-F54A-E1-5-1-20	2125	13765
20210118-F54A-E1-5-1-20	2130	13747
20210118-F54A-E1-5-1-20	2135	13818
20210118-F54A-E1-5-1-20	2140	13583
20210118-F54A-E1-5-1-20	2145	13679
20210118-F54A-E1-5-1-20	2150	13630
20210118-F54A-E1-5-1-20	2155	13684
20210118-F54A-E1-5-1-20	2160	13756
20210118-F54A-E1-5-1-20	2165	13640
20210118-F54A-E1-5-1-20	2170	13633
20210118-F54A-E1-5-1-20	2175	13678
20210118-F54A-E1-5-1-20	2180	13576
20210118-F54A-E1-5-1-20	2185	13678
20210118-F54A-E1-5-1-20	2190	13662
20210118-F54A-E1-5-1-20	2195	13585
20210118-F54A-E1-5-1-20	2200	13614
20210118-F54A-E1-5-1-20	2205	13706
20210118-F54A-E1-5-1-20	2210	13650
20210118-F54A-E1-5-1-20	2215	13652
20210118-F54A-E1-5-1-20	2220	13735
20210118-F54A-E1-5-1-20	2225	13783
20210118-F54A-E1-5-1-20	2230	13705
20210118-F54A-E1-5-1-20	2235	13642
20210118-F54A-E1-5-1-20	2240	13710
20210118-F54A-E1-5-1-20	2245	13695
20210118-F54A-E1-5-1-20	2250	13658
20210118-F54A-E1-5-1-20	2255	13607
20210118-F54A-E1-5-1-20	2260	13657
20210118-F54A-E1-5-1-20	2265	13588
20210118-F54A-E1-5-1-20	2270	13740
