condition	Time	fluorescence
20210119-F159W-G9-5-1-20	0	9358
20210119-F159W-G9-5-1-20	5	9448
20210119-F159W-G9-5-1-20	10	9501
20210119-F159W-G9-5-1-20	15	9373
20210119-F159W-G9-5-1-20	20	9425
20210119-F159W-G9-5-1-20	25	9457
20210119-F159W-G9-5-1-20	30	9394
20210119-F159W-G9-5-1-20	35	9480
20210119-F159W-G9-5-1-20	40	9497
20210119-F159W-G9-5-1-20	45	9505
20210119-F159W-G9-5-1-20	50	9539
20210119-F159W-G9-5-1-20	55	9716
20210119-F159W-G9-5-1-20	60	9712
20210119-F159W-G9-5-1-20	65	9624
20210119-F159W-G9-5-1-20	70	9751
20210119-F159W-G9-5-1-20	75	9693
20210119-F159W-G9-5-1-20	80	9745
20210119-F159W-G9-5-1-20	85	9804
20210119-F159W-G9-5-1-20	90	9790
20210119-F159W-G9-5-1-20	95	9865
20210119-F159W-G9-5-1-20	100	9926
20210119-F159W-G9-5-1-20	105	9892
20210119-F159W-G9-5-1-20	110	9941
20210119-F159W-G9-5-1-20	115	9996
20210119-F159W-G9-5-1-20	120	9983
20210119-F159W-G9-5-1-20	125	9988
20210119-F159W-G9-5-1-20	130	10157
20210119-F159W-G9-5-1-20	135	10116
20210119-F159W-G9-5-1-20	140	10251
20210119-F159W-G9-5-1-20	145	10209
20210119-F159W-G9-5-1-20	150	10197
20210119-F159W-G9-5-1-20	155	10281
20210119-F159W-G9-5-1-20	160	10202
20210119-F159W-G9-5-1-20	165	10292
20210119-F159W-G9-5-1-20	170	10274
20210119-F159W-G9-5-1-20	175	10295
20210119-F159W-G9-5-1-20	180	10403
20210119-F159W-G9-5-1-20	185	10370
20210119-F159W-G9-5-1-20	190	10424
20210119-F159W-G9-5-1-20	195	10464
20210119-F159W-G9-5-1-20	200	10436
20210119-F159W-G9-5-1-20	205	10455
20210119-F159W-G9-5-1-20	210	10451
20210119-F159W-G9-5-1-20	215	10463
20210119-F159W-G9-5-1-20	220	10567
20210119-F159W-G9-5-1-20	225	10638
20210119-F159W-G9-5-1-20	230	10621
20210119-F159W-G9-5-1-20	235	10648
20210119-F159W-G9-5-1-20	240	10676
20210119-F159W-G9-5-1-20	245	10704
20210119-F159W-G9-5-1-20	250	10718
20210119-F159W-G9-5-1-20	255	10752
20210119-F159W-G9-5-1-20	260	10754
20210119-F159W-G9-5-1-20	265	10752
20210119-F159W-G9-5-1-20	270	10805
20210119-F159W-G9-5-1-20	275	10868
20210119-F159W-G9-5-1-20	280	10827
20210119-F159W-G9-5-1-20	285	11027
20210119-F159W-G9-5-1-20	290	10840
20210119-F159W-G9-5-1-20	295	11029
20210119-F159W-G9-5-1-20	300	11040
20210119-F159W-G9-5-1-20	305	11042
20210119-F159W-G9-5-1-20	310	11001
20210119-F159W-G9-5-1-20	315	11043
20210119-F159W-G9-5-1-20	320	11048
20210119-F159W-G9-5-1-20	325	11187
20210119-F159W-G9-5-1-20	330	11059
20210119-F159W-G9-5-1-20	335	11057
20210119-F159W-G9-5-1-20	340	11140
20210119-F159W-G9-5-1-20	345	11160
20210119-F159W-G9-5-1-20	350	11190
20210119-F159W-G9-5-1-20	355	11137
20210119-F159W-G9-5-1-20	360	11239
20210119-F159W-G9-5-1-20	365	11227
20210119-F159W-G9-5-1-20	370	11276
20210119-F159W-G9-5-1-20	375	11334
20210119-F159W-G9-5-1-20	380	11340
20210119-F159W-G9-5-1-20	385	11334
20210119-F159W-G9-5-1-20	390	11291
20210119-F159W-G9-5-1-20	395	11319
20210119-F159W-G9-5-1-20	400	11329
20210119-F159W-G9-5-1-20	405	11361
20210119-F159W-G9-5-1-20	410	11333
20210119-F159W-G9-5-1-20	415	11489
20210119-F159W-G9-5-1-20	420	11462
20210119-F159W-G9-5-1-20	425	11456
20210119-F159W-G9-5-1-20	430	11436
20210119-F159W-G9-5-1-20	435	11465
20210119-F159W-G9-5-1-20	440	11468
20210119-F159W-G9-5-1-20	445	11505
20210119-F159W-G9-5-1-20	450	11530
20210119-F159W-G9-5-1-20	455	11615
20210119-F159W-G9-5-1-20	460	11541
20210119-F159W-G9-5-1-20	465	11545
20210119-F159W-G9-5-1-20	470	11668
20210119-F159W-G9-5-1-20	475	11682
20210119-F159W-G9-5-1-20	480	11675
20210119-F159W-G9-5-1-20	485	11714
20210119-F159W-G9-5-1-20	490	11686
20210119-F159W-G9-5-1-20	495	11613
20210119-F159W-G9-5-1-20	500	11624
20210119-F159W-G9-5-1-20	505	11728
20210119-F159W-G9-5-1-20	510	11759
20210119-F159W-G9-5-1-20	515	11776
20210119-F159W-G9-5-1-20	520	11831
20210119-F159W-G9-5-1-20	525	11749
20210119-F159W-G9-5-1-20	530	11852
20210119-F159W-G9-5-1-20	535	11731
20210119-F159W-G9-5-1-20	540	11888
20210119-F159W-G9-5-1-20	545	11852
20210119-F159W-G9-5-1-20	550	11884
20210119-F159W-G9-5-1-20	555	12024
20210119-F159W-G9-5-1-20	560	11940
20210119-F159W-G9-5-1-20	565	11943
20210119-F159W-G9-5-1-20	570	11860
20210119-F159W-G9-5-1-20	575	11968
20210119-F159W-G9-5-1-20	580	11936
20210119-F159W-G9-5-1-20	585	11943
20210119-F159W-G9-5-1-20	590	11975
20210119-F159W-G9-5-1-20	595	11973
20210119-F159W-G9-5-1-20	600	11953
20210119-F159W-G9-5-1-20	605	11989
20210119-F159W-G9-5-1-20	610	12068
20210119-F159W-G9-5-1-20	615	11930
20210119-F159W-G9-5-1-20	620	12012
20210119-F159W-G9-5-1-20	625	11990
20210119-F159W-G9-5-1-20	630	11979
20210119-F159W-G9-5-1-20	635	12041
20210119-F159W-G9-5-1-20	640	11984
20210119-F159W-G9-5-1-20	645	12118
20210119-F159W-G9-5-1-20	650	12087
20210119-F159W-G9-5-1-20	655	12084
20210119-F159W-G9-5-1-20	660	12190
20210119-F159W-G9-5-1-20	665	12106
20210119-F159W-G9-5-1-20	670	12251
20210119-F159W-G9-5-1-20	675	12290
20210119-F159W-G9-5-1-20	680	12222
20210119-F159W-G9-5-1-20	685	12149
20210119-F159W-G9-5-1-20	690	12264
20210119-F159W-G9-5-1-20	695	12258
20210119-F159W-G9-5-1-20	700	12210
20210119-F159W-G9-5-1-20	705	12242
20210119-F159W-G9-5-1-20	710	12287
20210119-F159W-G9-5-1-20	715	12247
20210119-F159W-G9-5-1-20	720	12304
20210119-F159W-G9-5-1-20	725	12374
20210119-F159W-G9-5-1-20	730	12325
20210119-F159W-G9-5-1-20	735	12251
20210119-F159W-G9-5-1-20	740	12295
20210119-F159W-G9-5-1-20	745	12328
20210119-F159W-G9-5-1-20	750	12294
20210119-F159W-G9-5-1-20	755	12393
20210119-F159W-G9-5-1-20	760	12447
20210119-F159W-G9-5-1-20	765	12444
20210119-F159W-G9-5-1-20	770	12330
20210119-F159W-G9-5-1-20	775	12431
20210119-F159W-G9-5-1-20	780	12407
20210119-F159W-G9-5-1-20	785	12443
20210119-F159W-G9-5-1-20	790	12405
20210119-F159W-G9-5-1-20	795	12386
20210119-F159W-G9-5-1-20	800	12487
20210119-F159W-G9-5-1-20	805	12356
20210119-F159W-G9-5-1-20	810	12389
20210119-F159W-G9-5-1-20	815	12397
20210119-F159W-G9-5-1-20	820	12457
20210119-F159W-G9-5-1-20	825	12391
20210119-F159W-G9-5-1-20	830	12494
20210119-F159W-G9-5-1-20	835	12542
20210119-F159W-G9-5-1-20	840	12510
20210119-F159W-G9-5-1-20	845	12532
20210119-F159W-G9-5-1-20	850	12586
20210119-F159W-G9-5-1-20	855	12486
20210119-F159W-G9-5-1-20	860	12534
20210119-F159W-G9-5-1-20	865	12650
20210119-F159W-G9-5-1-20	870	12542
20210119-F159W-G9-5-1-20	875	12605
20210119-F159W-G9-5-1-20	880	12530
20210119-F159W-G9-5-1-20	885	12624
20210119-F159W-G9-5-1-20	890	12526
20210119-F159W-G9-5-1-20	895	12587
20210119-F159W-G9-5-1-20	900	12707
20210119-F159W-G9-5-1-20	905	12600
