condition	Time	fluorescence
20201117-F28Y-A9-10.395-1-20	0	6552
20201117-F28Y-A9-10.395-1-20	5	6604
20201117-F28Y-A9-10.395-1-20	10	6573
20201117-F28Y-A9-10.395-1-20	15	6607
20201117-F28Y-A9-10.395-1-20	20	6681
20201117-F28Y-A9-10.395-1-20	25	6720
20201117-F28Y-A9-10.395-1-20	30	6796
20201117-F28Y-A9-10.395-1-20	35	6811
20201117-F28Y-A9-10.395-1-20	40	6901
20201117-F28Y-A9-10.395-1-20	45	6890
20201117-F28Y-A9-10.395-1-20	50	6929
20201117-F28Y-A9-10.395-1-20	55	7066
20201117-F28Y-A9-10.395-1-20	60	7055
20201117-F28Y-A9-10.395-1-20	65	7059
20201117-F28Y-A9-10.395-1-20	70	7104
20201117-F28Y-A9-10.395-1-20	75	7133
20201117-F28Y-A9-10.395-1-20	80	7132
20201117-F28Y-A9-10.395-1-20	85	7261
20201117-F28Y-A9-10.395-1-20	90	7275
20201117-F28Y-A9-10.395-1-20	95	7310
20201117-F28Y-A9-10.395-1-20	100	7383
20201117-F28Y-A9-10.395-1-20	105	7499
20201117-F28Y-A9-10.395-1-20	110	7507
20201117-F28Y-A9-10.395-1-20	115	7609
20201117-F28Y-A9-10.395-1-20	120	7598
20201117-F28Y-A9-10.395-1-20	125	7659
20201117-F28Y-A9-10.395-1-20	130	7630
20201117-F28Y-A9-10.395-1-20	135	7743
20201117-F28Y-A9-10.395-1-20	140	7858
20201117-F28Y-A9-10.395-1-20	145	7867
20201117-F28Y-A9-10.395-1-20	150	7855
20201117-F28Y-A9-10.395-1-20	155	7980
20201117-F28Y-A9-10.395-1-20	160	8117
20201117-F28Y-A9-10.395-1-20	165	8115
20201117-F28Y-A9-10.395-1-20	170	8165
20201117-F28Y-A9-10.395-1-20	175	8164
20201117-F28Y-A9-10.395-1-20	180	8243
20201117-F28Y-A9-10.395-1-20	185	8250
20201117-F28Y-A9-10.395-1-20	190	8297
20201117-F28Y-A9-10.395-1-20	195	8335
20201117-F28Y-A9-10.395-1-20	200	8394
20201117-F28Y-A9-10.395-1-20	205	8458
20201117-F28Y-A9-10.395-1-20	210	8500
20201117-F28Y-A9-10.395-1-20	215	8518
20201117-F28Y-A9-10.395-1-20	220	8581
20201117-F28Y-A9-10.395-1-20	225	8714
20201117-F28Y-A9-10.395-1-20	230	8694
20201117-F28Y-A9-10.395-1-20	235	8797
20201117-F28Y-A9-10.395-1-20	240	8844
20201117-F28Y-A9-10.395-1-20	245	8860
20201117-F28Y-A9-10.395-1-20	250	8876
20201117-F28Y-A9-10.395-1-20	255	8929
20201117-F28Y-A9-10.395-1-20	260	8979
20201117-F28Y-A9-10.395-1-20	265	9113
20201117-F28Y-A9-10.395-1-20	270	9092
20201117-F28Y-A9-10.395-1-20	275	9138
20201117-F28Y-A9-10.395-1-20	280	9244
20201117-F28Y-A9-10.395-1-20	285	9230
20201117-F28Y-A9-10.395-1-20	290	9303
20201117-F28Y-A9-10.395-1-20	295	9323
20201117-F28Y-A9-10.395-1-20	300	9476
20201117-F28Y-A9-10.395-1-20	305	9451
20201117-F28Y-A9-10.395-1-20	310	9545
20201117-F28Y-A9-10.395-1-20	315	9587
20201117-F28Y-A9-10.395-1-20	320	9644
20201117-F28Y-A9-10.395-1-20	325	9642
20201117-F28Y-A9-10.395-1-20	330	9659
20201117-F28Y-A9-10.395-1-20	335	9774
20201117-F28Y-A9-10.395-1-20	340	9835
20201117-F28Y-A9-10.395-1-20	345	9848
20201117-F28Y-A9-10.395-1-20	350	9915
20201117-F28Y-A9-10.395-1-20	355	9941
20201117-F28Y-A9-10.395-1-20	360	9901
20201117-F28Y-A9-10.395-1-20	365	10010
20201117-F28Y-A9-10.395-1-20	370	10086
20201117-F28Y-A9-10.395-1-20	375	10149
20201117-F28Y-A9-10.395-1-20	380	10148
20201117-F28Y-A9-10.395-1-20	385	10190
20201117-F28Y-A9-10.395-1-20	390	10230
20201117-F28Y-A9-10.395-1-20	395	10228
20201117-F28Y-A9-10.395-1-20	400	10284
20201117-F28Y-A9-10.395-1-20	405	10363
20201117-F28Y-A9-10.395-1-20	410	10324
20201117-F28Y-A9-10.395-1-20	415	10334
20201117-F28Y-A9-10.395-1-20	420	10349
20201117-F28Y-A9-10.395-1-20	425	10417
20201117-F28Y-A9-10.395-1-20	430	10443
20201117-F28Y-A9-10.395-1-20	435	10527
20201117-F28Y-A9-10.395-1-20	440	10537
20201117-F28Y-A9-10.395-1-20	445	10539
20201117-F28Y-A9-10.395-1-20	450	10585
20201117-F28Y-A9-10.395-1-20	455	10559
20201117-F28Y-A9-10.395-1-20	460	10631
20201117-F28Y-A9-10.395-1-20	465	10695
20201117-F28Y-A9-10.395-1-20	470	10716
20201117-F28Y-A9-10.395-1-20	475	10644
20201117-F28Y-A9-10.395-1-20	480	10706
20201117-F28Y-A9-10.395-1-20	485	10668
20201117-F28Y-A9-10.395-1-20	490	10731
20201117-F28Y-A9-10.395-1-20	495	10738
20201117-F28Y-A9-10.395-1-20	500	10739
20201117-F28Y-A9-10.395-1-20	505	10719
20201117-F28Y-A9-10.395-1-20	510	10686
20201117-F28Y-A9-10.395-1-20	515	10767
20201117-F28Y-A9-10.395-1-20	520	10757
20201117-F28Y-A9-10.395-1-20	525	10814
20201117-F28Y-A9-10.395-1-20	530	10788
20201117-F28Y-A9-10.395-1-20	535	10839
20201117-F28Y-A9-10.395-1-20	540	10922
20201117-F28Y-A9-10.395-1-20	545	10800
20201117-F28Y-A9-10.395-1-20	550	10789
20201117-F28Y-A9-10.395-1-20	555	10754
20201117-F28Y-A9-10.395-1-20	560	10799
20201117-F28Y-A9-10.395-1-20	565	10871
20201117-F28Y-A9-10.395-1-20	570	10758
20201117-F28Y-A9-10.395-1-20	575	10847
20201117-F28Y-A9-10.395-1-20	580	10830
20201117-F28Y-A9-10.395-1-20	585	10800
20201117-F28Y-A9-10.395-1-20	590	10784
