condition	Time	fluorescence
20210119-F159W-G10-5-0-20	0	9542
20210119-F159W-G10-5-0-20	5	9523
20210119-F159W-G10-5-0-20	10	9538
20210119-F159W-G10-5-0-20	15	9484
20210119-F159W-G10-5-0-20	20	9544
20210119-F159W-G10-5-0-20	25	9361
20210119-F159W-G10-5-0-20	30	9354
20210119-F159W-G10-5-0-20	35	9382
20210119-F159W-G10-5-0-20	40	9397
20210119-F159W-G10-5-0-20	45	9416
20210119-F159W-G10-5-0-20	50	9368
20210119-F159W-G10-5-0-20	55	9387
20210119-F159W-G10-5-0-20	60	9338
20210119-F159W-G10-5-0-20	65	9321
20210119-F159W-G10-5-0-20	70	9357
20210119-F159W-G10-5-0-20	75	9394
20210119-F159W-G10-5-0-20	80	9330
20210119-F159W-G10-5-0-20	85	9354
20210119-F159W-G10-5-0-20	90	9358
20210119-F159W-G10-5-0-20	95	9415
20210119-F159W-G10-5-0-20	100	9405
20210119-F159W-G10-5-0-20	105	9308
20210119-F159W-G10-5-0-20	110	9365
20210119-F159W-G10-5-0-20	115	9398
20210119-F159W-G10-5-0-20	120	9344
20210119-F159W-G10-5-0-20	125	9349
20210119-F159W-G10-5-0-20	130	9390
20210119-F159W-G10-5-0-20	135	9381
20210119-F159W-G10-5-0-20	140	9348
20210119-F159W-G10-5-0-20	145	9380
20210119-F159W-G10-5-0-20	150	9402
20210119-F159W-G10-5-0-20	155	9324
20210119-F159W-G10-5-0-20	160	9334
20210119-F159W-G10-5-0-20	165	9385
20210119-F159W-G10-5-0-20	170	9350
20210119-F159W-G10-5-0-20	175	9368
20210119-F159W-G10-5-0-20	180	9398
20210119-F159W-G10-5-0-20	185	9358
20210119-F159W-G10-5-0-20	190	9427
20210119-F159W-G10-5-0-20	195	9320
20210119-F159W-G10-5-0-20	200	9449
20210119-F159W-G10-5-0-20	205	9361
20210119-F159W-G10-5-0-20	210	9434
20210119-F159W-G10-5-0-20	215	9370
20210119-F159W-G10-5-0-20	220	9320
20210119-F159W-G10-5-0-20	225	9419
20210119-F159W-G10-5-0-20	230	9326
20210119-F159W-G10-5-0-20	235	9329
20210119-F159W-G10-5-0-20	240	9346
20210119-F159W-G10-5-0-20	245	9361
20210119-F159W-G10-5-0-20	250	9354
20210119-F159W-G10-5-0-20	255	9401
20210119-F159W-G10-5-0-20	260	9357
20210119-F159W-G10-5-0-20	265	9301
20210119-F159W-G10-5-0-20	270	9335
20210119-F159W-G10-5-0-20	275	9306
20210119-F159W-G10-5-0-20	280	9361
20210119-F159W-G10-5-0-20	285	9305
20210119-F159W-G10-5-0-20	290	9330
20210119-F159W-G10-5-0-20	295	9337
20210119-F159W-G10-5-0-20	300	9331
20210119-F159W-G10-5-0-20	305	9318
20210119-F159W-G10-5-0-20	310	9402
20210119-F159W-G10-5-0-20	315	9376
20210119-F159W-G10-5-0-20	320	9320
20210119-F159W-G10-5-0-20	325	9307
20210119-F159W-G10-5-0-20	330	9347
20210119-F159W-G10-5-0-20	335	9321
20210119-F159W-G10-5-0-20	340	9352
20210119-F159W-G10-5-0-20	345	9357
20210119-F159W-G10-5-0-20	350	9332
20210119-F159W-G10-5-0-20	355	9292
20210119-F159W-G10-5-0-20	360	9264
20210119-F159W-G10-5-0-20	365	9300
20210119-F159W-G10-5-0-20	370	9272
20210119-F159W-G10-5-0-20	375	9308
20210119-F159W-G10-5-0-20	380	9312
20210119-F159W-G10-5-0-20	385	9297
20210119-F159W-G10-5-0-20	390	9327
20210119-F159W-G10-5-0-20	395	9259
20210119-F159W-G10-5-0-20	400	9363
20210119-F159W-G10-5-0-20	405	9229
20210119-F159W-G10-5-0-20	410	9278
20210119-F159W-G10-5-0-20	415	9383
20210119-F159W-G10-5-0-20	420	9290
20210119-F159W-G10-5-0-20	425	9331
20210119-F159W-G10-5-0-20	430	9259
20210119-F159W-G10-5-0-20	435	9356
20210119-F159W-G10-5-0-20	440	9224
20210119-F159W-G10-5-0-20	445	9306
20210119-F159W-G10-5-0-20	450	9301
20210119-F159W-G10-5-0-20	455	9293
20210119-F159W-G10-5-0-20	460	9231
