condition	Time	fluorescence
20210119-F159L-G1-5-1-20	0	5793
20210119-F159L-G1-5-1-20	5	6078
20210119-F159L-G1-5-1-20	10	5888
20210119-F159L-G1-5-1-20	15	5974
20210119-F159L-G1-5-1-20	20	6032
20210119-F159L-G1-5-1-20	25	6084
20210119-F159L-G1-5-1-20	30	6165
20210119-F159L-G1-5-1-20	35	6269
20210119-F159L-G1-5-1-20	40	6380
20210119-F159L-G1-5-1-20	45	6544
20210119-F159L-G1-5-1-20	50	6532
20210119-F159L-G1-5-1-20	55	6663
20210119-F159L-G1-5-1-20	60	6763
20210119-F159L-G1-5-1-20	65	6852
20210119-F159L-G1-5-1-20	70	6994
20210119-F159L-G1-5-1-20	75	7097
20210119-F159L-G1-5-1-20	80	7226
20210119-F159L-G1-5-1-20	85	7215
20210119-F159L-G1-5-1-20	90	7338
20210119-F159L-G1-5-1-20	95	7475
20210119-F159L-G1-5-1-20	100	7507
20210119-F159L-G1-5-1-20	105	7648
20210119-F159L-G1-5-1-20	110	7743
20210119-F159L-G1-5-1-20	115	7779
20210119-F159L-G1-5-1-20	120	7933
20210119-F159L-G1-5-1-20	125	8011
20210119-F159L-G1-5-1-20	130	8015
20210119-F159L-G1-5-1-20	135	8134
20210119-F159L-G1-5-1-20	140	8252
20210119-F159L-G1-5-1-20	145	8353
20210119-F159L-G1-5-1-20	150	8459
20210119-F159L-G1-5-1-20	155	8489
20210119-F159L-G1-5-1-20	160	8592
20210119-F159L-G1-5-1-20	165	8684
20210119-F159L-G1-5-1-20	170	8774
20210119-F159L-G1-5-1-20	175	8868
20210119-F159L-G1-5-1-20	180	8930
20210119-F159L-G1-5-1-20	185	9014
20210119-F159L-G1-5-1-20	190	9205
20210119-F159L-G1-5-1-20	195	9206
20210119-F159L-G1-5-1-20	200	9372
20210119-F159L-G1-5-1-20	205	9407
20210119-F159L-G1-5-1-20	210	9570
20210119-F159L-G1-5-1-20	215	9638
20210119-F159L-G1-5-1-20	220	9709
20210119-F159L-G1-5-1-20	225	9739
20210119-F159L-G1-5-1-20	230	9864
20210119-F159L-G1-5-1-20	235	9891
20210119-F159L-G1-5-1-20	240	9971
20210119-F159L-G1-5-1-20	245	10084
20210119-F159L-G1-5-1-20	250	10152
20210119-F159L-G1-5-1-20	255	10250
20210119-F159L-G1-5-1-20	260	10410
20210119-F159L-G1-5-1-20	265	10394
20210119-F159L-G1-5-1-20	270	10490
20210119-F159L-G1-5-1-20	275	10601
20210119-F159L-G1-5-1-20	280	10653
20210119-F159L-G1-5-1-20	285	10791
20210119-F159L-G1-5-1-20	290	10860
20210119-F159L-G1-5-1-20	295	10980
20210119-F159L-G1-5-1-20	300	11045
20210119-F159L-G1-5-1-20	305	11098
20210119-F159L-G1-5-1-20	310	11173
20210119-F159L-G1-5-1-20	315	11443
20210119-F159L-G1-5-1-20	320	11350
20210119-F159L-G1-5-1-20	325	11524
20210119-F159L-G1-5-1-20	330	11656
20210119-F159L-G1-5-1-20	335	11724
20210119-F159L-G1-5-1-20	340	11767
20210119-F159L-G1-5-1-20	345	11858
20210119-F159L-G1-5-1-20	350	11951
20210119-F159L-G1-5-1-20	355	12109
20210119-F159L-G1-5-1-20	360	11997
20210119-F159L-G1-5-1-20	365	12168
20210119-F159L-G1-5-1-20	370	12370
20210119-F159L-G1-5-1-20	375	12369
20210119-F159L-G1-5-1-20	380	12444
20210119-F159L-G1-5-1-20	385	12525
20210119-F159L-G1-5-1-20	390	12670
20210119-F159L-G1-5-1-20	395	12689
20210119-F159L-G1-5-1-20	400	12796
20210119-F159L-G1-5-1-20	405	12963
20210119-F159L-G1-5-1-20	410	12832
20210119-F159L-G1-5-1-20	415	13103
20210119-F159L-G1-5-1-20	420	13143
20210119-F159L-G1-5-1-20	425	13286
20210119-F159L-G1-5-1-20	430	13326
20210119-F159L-G1-5-1-20	435	13721
20210119-F159L-G1-5-1-20	440	13679
20210119-F159L-G1-5-1-20	445	13790
20210119-F159L-G1-5-1-20	450	14124
20210119-F159L-G1-5-1-20	455	14020
20210119-F159L-G1-5-1-20	460	14101
20210119-F159L-G1-5-1-20	465	14083
20210119-F159L-G1-5-1-20	470	14261
20210119-F159L-G1-5-1-20	475	14327
20210119-F159L-G1-5-1-20	480	14360
20210119-F159L-G1-5-1-20	485	14491
20210119-F159L-G1-5-1-20	490	14631
20210119-F159L-G1-5-1-20	495	14598
20210119-F159L-G1-5-1-20	500	14747
20210119-F159L-G1-5-1-20	505	14809
20210119-F159L-G1-5-1-20	510	14842
20210119-F159L-G1-5-1-20	515	15002
20210119-F159L-G1-5-1-20	520	15004
20210119-F159L-G1-5-1-20	525	15097
20210119-F159L-G1-5-1-20	530	15165
20210119-F159L-G1-5-1-20	535	15268
20210119-F159L-G1-5-1-20	540	15504
20210119-F159L-G1-5-1-20	545	15533
20210119-F159L-G1-5-1-20	550	15615
20210119-F159L-G1-5-1-20	555	15645
20210119-F159L-G1-5-1-20	560	15747
20210119-F159L-G1-5-1-20	565	15729
20210119-F159L-G1-5-1-20	570	15808
20210119-F159L-G1-5-1-20	575	15837
20210119-F159L-G1-5-1-20	580	15997
20210119-F159L-G1-5-1-20	585	16171
20210119-F159L-G1-5-1-20	590	16176
20210119-F159L-G1-5-1-20	595	16287
20210119-F159L-G1-5-1-20	600	16302
20210119-F159L-G1-5-1-20	605	16395
20210119-F159L-G1-5-1-20	610	16484
20210119-F159L-G1-5-1-20	615	16460
20210119-F159L-G1-5-1-20	620	16534
20210119-F159L-G1-5-1-20	625	16645
20210119-F159L-G1-5-1-20	630	16574
20210119-F159L-G1-5-1-20	635	16726
20210119-F159L-G1-5-1-20	640	16843
20210119-F159L-G1-5-1-20	645	16848
20210119-F159L-G1-5-1-20	650	17018
20210119-F159L-G1-5-1-20	655	16957
20210119-F159L-G1-5-1-20	660	17021
