condition	Time	fluorescence
20210119-F163L-G6-5-0-20	0	5233
20210119-F163L-G6-5-0-20	5	5261
20210119-F163L-G6-5-0-20	10	5352
20210119-F163L-G6-5-0-20	15	5269
20210119-F163L-G6-5-0-20	20	5238
20210119-F163L-G6-5-0-20	25	5289
20210119-F163L-G6-5-0-20	30	5297
20210119-F163L-G6-5-0-20	35	5308
20210119-F163L-G6-5-0-20	40	5293
20210119-F163L-G6-5-0-20	45	5301
20210119-F163L-G6-5-0-20	50	5330
20210119-F163L-G6-5-0-20	55	5286
20210119-F163L-G6-5-0-20	60	5283
20210119-F163L-G6-5-0-20	65	5260
20210119-F163L-G6-5-0-20	70	5288
20210119-F163L-G6-5-0-20	75	5310
20210119-F163L-G6-5-0-20	80	5306
20210119-F163L-G6-5-0-20	85	5304
20210119-F163L-G6-5-0-20	90	5282
20210119-F163L-G6-5-0-20	95	5335
20210119-F163L-G6-5-0-20	100	5313
20210119-F163L-G6-5-0-20	105	5269
20210119-F163L-G6-5-0-20	110	5308
20210119-F163L-G6-5-0-20	115	5310
20210119-F163L-G6-5-0-20	120	5353
20210119-F163L-G6-5-0-20	125	5285
20210119-F163L-G6-5-0-20	130	5323
20210119-F163L-G6-5-0-20	135	5297
20210119-F163L-G6-5-0-20	140	5347
20210119-F163L-G6-5-0-20	145	5330
20210119-F163L-G6-5-0-20	150	5346
20210119-F163L-G6-5-0-20	155	5330
20210119-F163L-G6-5-0-20	160	5361
20210119-F163L-G6-5-0-20	165	5346
20210119-F163L-G6-5-0-20	170	5362
20210119-F163L-G6-5-0-20	175	5367
20210119-F163L-G6-5-0-20	180	5401
20210119-F163L-G6-5-0-20	185	5383
20210119-F163L-G6-5-0-20	190	5363
20210119-F163L-G6-5-0-20	195	5385
20210119-F163L-G6-5-0-20	200	5404
20210119-F163L-G6-5-0-20	205	5344
20210119-F163L-G6-5-0-20	210	5370
20210119-F163L-G6-5-0-20	215	5382
20210119-F163L-G6-5-0-20	220	5414
20210119-F163L-G6-5-0-20	225	5408
20210119-F163L-G6-5-0-20	230	5397
20210119-F163L-G6-5-0-20	235	5406
20210119-F163L-G6-5-0-20	240	5392
20210119-F163L-G6-5-0-20	245	5364
20210119-F163L-G6-5-0-20	250	5390
20210119-F163L-G6-5-0-20	255	5396
20210119-F163L-G6-5-0-20	260	5371
20210119-F163L-G6-5-0-20	265	5369
20210119-F163L-G6-5-0-20	270	5395
20210119-F163L-G6-5-0-20	275	5340
20210119-F163L-G6-5-0-20	280	5426
20210119-F163L-G6-5-0-20	285	5438
20210119-F163L-G6-5-0-20	290	5376
20210119-F163L-G6-5-0-20	295	5483
20210119-F163L-G6-5-0-20	300	5410
20210119-F163L-G6-5-0-20	305	5414
20210119-F163L-G6-5-0-20	310	5382
20210119-F163L-G6-5-0-20	315	5423
20210119-F163L-G6-5-0-20	320	5429
20210119-F163L-G6-5-0-20	325	5451
20210119-F163L-G6-5-0-20	330	5450
20210119-F163L-G6-5-0-20	335	5473
20210119-F163L-G6-5-0-20	340	5432
20210119-F163L-G6-5-0-20	345	5398
20210119-F163L-G6-5-0-20	350	5422
20210119-F163L-G6-5-0-20	355	5396
20210119-F163L-G6-5-0-20	360	5501
20210119-F163L-G6-5-0-20	365	5397
20210119-F163L-G6-5-0-20	370	5413
20210119-F163L-G6-5-0-20	375	5372
20210119-F163L-G6-5-0-20	380	5413
20210119-F163L-G6-5-0-20	385	5471
20210119-F163L-G6-5-0-20	390	5426
20210119-F163L-G6-5-0-20	395	5486
20210119-F163L-G6-5-0-20	400	5421
20210119-F163L-G6-5-0-20	405	5431
20210119-F163L-G6-5-0-20	410	5428
20210119-F163L-G6-5-0-20	415	5411
20210119-F163L-G6-5-0-20	420	5451
20210119-F163L-G6-5-0-20	425	5470
20210119-F163L-G6-5-0-20	430	5441
20210119-F163L-G6-5-0-20	435	5422
20210119-F163L-G6-5-0-20	440	5462
20210119-F163L-G6-5-0-20	445	5445
20210119-F163L-G6-5-0-20	450	5473
20210119-F163L-G6-5-0-20	455	5442
20210119-F163L-G6-5-0-20	460	5493
20210119-F163L-G6-5-0-20	465	5498
20210119-F163L-G6-5-0-20	470	5454
20210119-F163L-G6-5-0-20	475	5460
20210119-F163L-G6-5-0-20	480	5517
20210119-F163L-G6-5-0-20	485	5441
20210119-F163L-G6-5-0-20	490	5478
20210119-F163L-G6-5-0-20	495	5484
20210119-F163L-G6-5-0-20	500	5479
20210119-F163L-G6-5-0-20	505	5455
20210119-F163L-G6-5-0-20	510	5511
20210119-F163L-G6-5-0-20	515	5490
20210119-F163L-G6-5-0-20	520	5483
20210119-F163L-G6-5-0-20	525	5480
20210119-F163L-G6-5-0-20	530	5471
20210119-F163L-G6-5-0-20	535	5505
20210119-F163L-G6-5-0-20	540	5520
20210119-F163L-G6-5-0-20	545	5493
20210119-F163L-G6-5-0-20	550	5441
20210119-F163L-G6-5-0-20	555	5530
20210119-F163L-G6-5-0-20	560	5484
20210119-F163L-G6-5-0-20	565	5498
20210119-F163L-G6-5-0-20	570	5531
20210119-F163L-G6-5-0-20	575	5512
20210119-F163L-G6-5-0-20	580	5484
20210119-F163L-G6-5-0-20	585	5490
20210119-F163L-G6-5-0-20	590	5477
20210119-F163L-G6-5-0-20	595	5496
20210119-F163L-G6-5-0-20	600	5493
20210119-F163L-G6-5-0-20	605	5478
20210119-F163L-G6-5-0-20	610	5487
20210119-F163L-G6-5-0-20	615	5498
20210119-F163L-G6-5-0-20	620	5507
20210119-F163L-G6-5-0-20	625	5535
20210119-F163L-G6-5-0-20	630	5441
20210119-F163L-G6-5-0-20	635	5521
20210119-F163L-G6-5-0-20	640	5538
20210119-F163L-G6-5-0-20	645	5545
20210119-F163L-G6-5-0-20	650	5515
20210119-F163L-G6-5-0-20	655	5518
20210119-F163L-G6-5-0-20	660	5562
20210119-F163L-G6-5-0-20	665	5541
20210119-F163L-G6-5-0-20	670	5510
20210119-F163L-G6-5-0-20	675	5552
20210119-F163L-G6-5-0-20	680	5526
20210119-F163L-G6-5-0-20	685	5500
20210119-F163L-G6-5-0-20	690	5479
20210119-F163L-G6-5-0-20	695	5537
20210119-F163L-G6-5-0-20	700	5550
20210119-F163L-G6-5-0-20	705	5524
20210119-F163L-G6-5-0-20	710	5538
20210119-F163L-G6-5-0-20	715	5529
20210119-F163L-G6-5-0-20	720	5545
20210119-F163L-G6-5-0-20	725	5543
20210119-F163L-G6-5-0-20	730	5533
20210119-F163L-G6-5-0-20	735	5543
20210119-F163L-G6-5-0-20	740	5552
20210119-F163L-G6-5-0-20	745	5569
20210119-F163L-G6-5-0-20	750	5552
20210119-F163L-G6-5-0-20	755	5559
20210119-F163L-G6-5-0-20	760	5521
20210119-F163L-G6-5-0-20	765	5570
20210119-F163L-G6-5-0-20	770	5533
20210119-F163L-G6-5-0-20	775	5538
20210119-F163L-G6-5-0-20	780	5614
20210119-F163L-G6-5-0-20	785	5542
20210119-F163L-G6-5-0-20	790	5528
20210119-F163L-G6-5-0-20	795	5587
20210119-F163L-G6-5-0-20	800	5540
20210119-F163L-G6-5-0-20	805	5597
20210119-F163L-G6-5-0-20	810	5651
20210119-F163L-G6-5-0-20	815	5584
20210119-F163L-G6-5-0-20	820	5577
20210119-F163L-G6-5-0-20	825	5544
20210119-F163L-G6-5-0-20	830	5561
20210119-F163L-G6-5-0-20	835	5608
20210119-F163L-G6-5-0-20	840	5589
20210119-F163L-G6-5-0-20	845	5541
20210119-F163L-G6-5-0-20	850	5615
20210119-F163L-G6-5-0-20	855	5541
20210119-F163L-G6-5-0-20	860	5609
20210119-F163L-G6-5-0-20	865	5564
20210119-F163L-G6-5-0-20	870	5564
20210119-F163L-G6-5-0-20	875	5581
20210119-F163L-G6-5-0-20	880	5601
20210119-F163L-G6-5-0-20	885	5552
20210119-F163L-G6-5-0-20	890	5580
20210119-F163L-G6-5-0-20	895	5580
20210119-F163L-G6-5-0-20	900	5576
20210119-F163L-G6-5-0-20	905	5630
20210119-F163L-G6-5-0-20	910	5604
20210119-F163L-G6-5-0-20	915	5601
20210119-F163L-G6-5-0-20	920	5588
20210119-F163L-G6-5-0-20	925	5627
20210119-F163L-G6-5-0-20	930	5581
20210119-F163L-G6-5-0-20	935	5646
20210119-F163L-G6-5-0-20	940	5606
20210119-F163L-G6-5-0-20	945	5603
20210119-F163L-G6-5-0-20	950	5626
20210119-F163L-G6-5-0-20	955	5630
20210119-F163L-G6-5-0-20	960	5614
20210119-F163L-G6-5-0-20	965	5617
20210119-F163L-G6-5-0-20	970	5650
20210119-F163L-G6-5-0-20	975	5606
20210119-F163L-G6-5-0-20	980	5696
20210119-F163L-G6-5-0-20	985	5616
20210119-F163L-G6-5-0-20	990	5623
20210119-F163L-G6-5-0-20	995	5606
20210119-F163L-G6-5-0-20	1000	5618
20210119-F163L-G6-5-0-20	1005	5654
20210119-F163L-G6-5-0-20	1010	5641
20210119-F163L-G6-5-0-20	1015	5659
20210119-F163L-G6-5-0-20	1020	5576
20210119-F163L-G6-5-0-20	1025	5637
20210119-F163L-G6-5-0-20	1030	5674
20210119-F163L-G6-5-0-20	1035	5613
20210119-F163L-G6-5-0-20	1040	5633
20210119-F163L-G6-5-0-20	1045	5659
20210119-F163L-G6-5-0-20	1050	5623
20210119-F163L-G6-5-0-20	1055	5640
20210119-F163L-G6-5-0-20	1060	5668
20210119-F163L-G6-5-0-20	1065	5664
20210119-F163L-G6-5-0-20	1070	5666
20210119-F163L-G6-5-0-20	1075	5650
20210119-F163L-G6-5-0-20	1080	5658
20210119-F163L-G6-5-0-20	1085	5614
20210119-F163L-G6-5-0-20	1090	5631
20210119-F163L-G6-5-0-20	1095	5625
20210119-F163L-G6-5-0-20	1100	5650
20210119-F163L-G6-5-0-20	1105	5641
20210119-F163L-G6-5-0-20	1110	5644
