condition	Time	fluorescence
20210119-F159L-G8-5-0-20	0	9621
20210119-F159L-G8-5-0-20	5	9662
20210119-F159L-G8-5-0-20	10	9695
20210119-F159L-G8-5-0-20	15	9669
20210119-F159L-G8-5-0-20	20	9676
20210119-F159L-G8-5-0-20	25	9706
20210119-F159L-G8-5-0-20	30	9691
20210119-F159L-G8-5-0-20	35	9672
20210119-F159L-G8-5-0-20	40	9680
20210119-F159L-G8-5-0-20	45	9657
20210119-F159L-G8-5-0-20	50	9780
20210119-F159L-G8-5-0-20	55	9741
20210119-F159L-G8-5-0-20	60	9735
20210119-F159L-G8-5-0-20	65	9735
20210119-F159L-G8-5-0-20	70	9689
20210119-F159L-G8-5-0-20	75	9692
20210119-F159L-G8-5-0-20	80	9690
20210119-F159L-G8-5-0-20	85	9641
20210119-F159L-G8-5-0-20	90	9712
20210119-F159L-G8-5-0-20	95	9744
20210119-F159L-G8-5-0-20	100	9704
20210119-F159L-G8-5-0-20	105	9691
20210119-F159L-G8-5-0-20	110	9661
20210119-F159L-G8-5-0-20	115	9746
20210119-F159L-G8-5-0-20	120	9658
20210119-F159L-G8-5-0-20	125	9753
20210119-F159L-G8-5-0-20	130	9713
20210119-F159L-G8-5-0-20	135	9709
20210119-F159L-G8-5-0-20	140	9757
20210119-F159L-G8-5-0-20	145	9638
20210119-F159L-G8-5-0-20	150	9798
20210119-F159L-G8-5-0-20	155	9664
20210119-F159L-G8-5-0-20	160	9735
20210119-F159L-G8-5-0-20	165	9663
20210119-F159L-G8-5-0-20	170	9687
20210119-F159L-G8-5-0-20	175	9764
20210119-F159L-G8-5-0-20	180	9733
20210119-F159L-G8-5-0-20	185	9708
20210119-F159L-G8-5-0-20	190	9715
20210119-F159L-G8-5-0-20	195	9686
20210119-F159L-G8-5-0-20	200	9623
20210119-F159L-G8-5-0-20	205	9685
20210119-F159L-G8-5-0-20	210	9693
20210119-F159L-G8-5-0-20	215	9679
20210119-F159L-G8-5-0-20	220	9735
20210119-F159L-G8-5-0-20	225	9768
20210119-F159L-G8-5-0-20	230	9718
20210119-F159L-G8-5-0-20	235	9649
20210119-F159L-G8-5-0-20	240	9680
20210119-F159L-G8-5-0-20	245	9644
20210119-F159L-G8-5-0-20	250	9696
20210119-F159L-G8-5-0-20	255	9739
20210119-F159L-G8-5-0-20	260	9695
20210119-F159L-G8-5-0-20	265	9805
20210119-F159L-G8-5-0-20	270	9756
20210119-F159L-G8-5-0-20	275	9689
20210119-F159L-G8-5-0-20	280	9695
20210119-F159L-G8-5-0-20	285	9765
20210119-F159L-G8-5-0-20	290	9718
20210119-F159L-G8-5-0-20	295	9661
20210119-F159L-G8-5-0-20	300	9680
20210119-F159L-G8-5-0-20	305	9724
20210119-F159L-G8-5-0-20	310	9698
20210119-F159L-G8-5-0-20	315	9643
20210119-F159L-G8-5-0-20	320	9718
20210119-F159L-G8-5-0-20	325	9683
20210119-F159L-G8-5-0-20	330	9782
20210119-F159L-G8-5-0-20	335	9796
20210119-F159L-G8-5-0-20	340	9671
20210119-F159L-G8-5-0-20	345	9733
20210119-F159L-G8-5-0-20	350	9798
20210119-F159L-G8-5-0-20	355	9808
20210119-F159L-G8-5-0-20	360	9733
20210119-F159L-G8-5-0-20	365	9683
20210119-F159L-G8-5-0-20	370	9732
20210119-F159L-G8-5-0-20	375	9787
20210119-F159L-G8-5-0-20	380	9725
20210119-F159L-G8-5-0-20	385	9677
20210119-F159L-G8-5-0-20	390	9791
20210119-F159L-G8-5-0-20	395	9737
20210119-F159L-G8-5-0-20	400	9744
20210119-F159L-G8-5-0-20	405	9737
20210119-F159L-G8-5-0-20	410	9758
20210119-F159L-G8-5-0-20	415	9673
20210119-F159L-G8-5-0-20	420	9819
20210119-F159L-G8-5-0-20	425	9774
20210119-F159L-G8-5-0-20	430	9797
20210119-F159L-G8-5-0-20	435	9702
20210119-F159L-G8-5-0-20	440	9711
20210119-F159L-G8-5-0-20	445	9779
20210119-F159L-G8-5-0-20	450	9813
20210119-F159L-G8-5-0-20	455	9726
20210119-F159L-G8-5-0-20	460	9704
20210119-F159L-G8-5-0-20	465	9825
20210119-F159L-G8-5-0-20	470	9841
20210119-F159L-G8-5-0-20	475	9750
20210119-F159L-G8-5-0-20	480	9782
20210119-F159L-G8-5-0-20	485	9748
20210119-F159L-G8-5-0-20	490	9803
20210119-F159L-G8-5-0-20	495	9790
20210119-F159L-G8-5-0-20	500	9760
20210119-F159L-G8-5-0-20	505	9831
20210119-F159L-G8-5-0-20	510	9641
20210119-F159L-G8-5-0-20	515	9737
20210119-F159L-G8-5-0-20	520	9816
20210119-F159L-G8-5-0-20	525	9799
20210119-F159L-G8-5-0-20	530	9745
20210119-F159L-G8-5-0-20	535	9803
20210119-F159L-G8-5-0-20	540	9752
20210119-F159L-G8-5-0-20	545	9777
20210119-F159L-G8-5-0-20	550	9837
20210119-F159L-G8-5-0-20	555	9821
20210119-F159L-G8-5-0-20	560	9772
20210119-F159L-G8-5-0-20	565	9733
20210119-F159L-G8-5-0-20	570	9746
20210119-F159L-G8-5-0-20	575	9832
20210119-F159L-G8-5-0-20	580	9795
20210119-F159L-G8-5-0-20	585	9759
20210119-F159L-G8-5-0-20	590	9818
20210119-F159L-G8-5-0-20	595	9797
20210119-F159L-G8-5-0-20	600	9800
20210119-F159L-G8-5-0-20	605	9770
20210119-F159L-G8-5-0-20	610	9822
20210119-F159L-G8-5-0-20	615	9762
20210119-F159L-G8-5-0-20	620	9777
20210119-F159L-G8-5-0-20	625	9787
20210119-F159L-G8-5-0-20	630	9730
20210119-F159L-G8-5-0-20	635	9733
20210119-F159L-G8-5-0-20	640	9848
20210119-F159L-G8-5-0-20	645	9862
20210119-F159L-G8-5-0-20	650	9821
20210119-F159L-G8-5-0-20	655	9710
20210119-F159L-G8-5-0-20	660	9815
20210119-F159L-G8-5-0-20	665	9765
20210119-F159L-G8-5-0-20	670	9723
20210119-F159L-G8-5-0-20	675	9835
20210119-F159L-G8-5-0-20	680	9807
20210119-F159L-G8-5-0-20	685	9745
20210119-F159L-G8-5-0-20	690	9735
20210119-F159L-G8-5-0-20	695	9878
20210119-F159L-G8-5-0-20	700	9867
20210119-F159L-G8-5-0-20	705	9762
20210119-F159L-G8-5-0-20	710	9825
20210119-F159L-G8-5-0-20	715	9934
20210119-F159L-G8-5-0-20	720	9763
20210119-F159L-G8-5-0-20	725	9875
20210119-F159L-G8-5-0-20	730	9827
20210119-F159L-G8-5-0-20	735	9797
20210119-F159L-G8-5-0-20	740	9883
20210119-F159L-G8-5-0-20	745	9900
20210119-F159L-G8-5-0-20	750	9740
20210119-F159L-G8-5-0-20	755	9805
20210119-F159L-G8-5-0-20	760	9846
20210119-F159L-G8-5-0-20	765	9841
20210119-F159L-G8-5-0-20	770	9792
20210119-F159L-G8-5-0-20	775	9821
20210119-F159L-G8-5-0-20	780	9881
20210119-F159L-G8-5-0-20	785	9853
20210119-F159L-G8-5-0-20	790	9862
20210119-F159L-G8-5-0-20	795	9797
20210119-F159L-G8-5-0-20	800	9807
20210119-F159L-G8-5-0-20	805	9854
20210119-F159L-G8-5-0-20	810	9831
20210119-F159L-G8-5-0-20	815	9811
20210119-F159L-G8-5-0-20	820	9806
20210119-F159L-G8-5-0-20	825	9837
20210119-F159L-G8-5-0-20	830	9811
20210119-F159L-G8-5-0-20	835	9855
20210119-F159L-G8-5-0-20	840	9846
20210119-F159L-G8-5-0-20	845	9801
20210119-F159L-G8-5-0-20	850	9781
20210119-F159L-G8-5-0-20	855	9910
20210119-F159L-G8-5-0-20	860	9812
20210119-F159L-G8-5-0-20	865	9811
20210119-F159L-G8-5-0-20	870	9859
20210119-F159L-G8-5-0-20	875	9782
20210119-F159L-G8-5-0-20	880	9919
20210119-F159L-G8-5-0-20	885	9939
20210119-F159L-G8-5-0-20	890	9813
20210119-F159L-G8-5-0-20	895	9795
20210119-F159L-G8-5-0-20	900	9824
20210119-F159L-G8-5-0-20	905	9874
20210119-F159L-G8-5-0-20	910	9837
20210119-F159L-G8-5-0-20	915	9892
20210119-F159L-G8-5-0-20	920	9814
20210119-F159L-G8-5-0-20	925	9878
20210119-F159L-G8-5-0-20	930	9884
20210119-F159L-G8-5-0-20	935	9849
20210119-F159L-G8-5-0-20	940	9939
20210119-F159L-G8-5-0-20	945	9881
20210119-F159L-G8-5-0-20	950	9783
20210119-F159L-G8-5-0-20	955	9896
20210119-F159L-G8-5-0-20	960	9925
20210119-F159L-G8-5-0-20	965	9908
20210119-F159L-G8-5-0-20	970	9912
20210119-F159L-G8-5-0-20	975	9896
20210119-F159L-G8-5-0-20	980	9886
20210119-F159L-G8-5-0-20	985	9847
20210119-F159L-G8-5-0-20	990	9956
20210119-F159L-G8-5-0-20	995	9863
20210119-F159L-G8-5-0-20	1000	9896
20210119-F159L-G8-5-0-20	1005	9881
20210119-F159L-G8-5-0-20	1010	9884
20210119-F159L-G8-5-0-20	1015	9904
20210119-F159L-G8-5-0-20	1020	9851
20210119-F159L-G8-5-0-20	1025	9974
20210119-F159L-G8-5-0-20	1030	9883
20210119-F159L-G8-5-0-20	1035	9858
20210119-F159L-G8-5-0-20	1040	9915
20210119-F159L-G8-5-0-20	1045	9891
20210119-F159L-G8-5-0-20	1050	9854
20210119-F159L-G8-5-0-20	1055	9902
20210119-F159L-G8-5-0-20	1060	9901
20210119-F159L-G8-5-0-20	1065	9859
20210119-F159L-G8-5-0-20	1070	9858
20210119-F159L-G8-5-0-20	1075	9922
20210119-F159L-G8-5-0-20	1080	9912
20210119-F159L-G8-5-0-20	1085	9802
20210119-F159L-G8-5-0-20	1090	9923
20210119-F159L-G8-5-0-20	1095	9862
20210119-F159L-G8-5-0-20	1100	9886
20210119-F159L-G8-5-0-20	1105	9946
20210119-F159L-G8-5-0-20	1110	9864
20210119-F159L-G8-5-0-20	1115	10051
20210119-F159L-G8-5-0-20	1120	9900
20210119-F159L-G8-5-0-20	1125	9937
20210119-F159L-G8-5-0-20	1130	9970
20210119-F159L-G8-5-0-20	1135	9901
20210119-F159L-G8-5-0-20	1140	9903
20210119-F159L-G8-5-0-20	1145	9899
20210119-F159L-G8-5-0-20	1150	9980
20210119-F159L-G8-5-0-20	1155	9933
20210119-F159L-G8-5-0-20	1160	10046
20210119-F159L-G8-5-0-20	1165	9959
20210119-F159L-G8-5-0-20	1170	10037
20210119-F159L-G8-5-0-20	1175	10007
20210119-F159L-G8-5-0-20	1180	9917
20210119-F159L-G8-5-0-20	1185	9944
20210119-F159L-G8-5-0-20	1190	9901
20210119-F159L-G8-5-0-20	1195	10004
20210119-F159L-G8-5-0-20	1200	9901
20210119-F159L-G8-5-0-20	1205	9897
20210119-F159L-G8-5-0-20	1210	9902
20210119-F159L-G8-5-0-20	1215	9928
20210119-F159L-G8-5-0-20	1220	10021
20210119-F159L-G8-5-0-20	1225	9984
20210119-F159L-G8-5-0-20	1230	9918
20210119-F159L-G8-5-0-20	1235	9914
20210119-F159L-G8-5-0-20	1240	9941
20210119-F159L-G8-5-0-20	1245	9886
20210119-F159L-G8-5-0-20	1250	9928
20210119-F159L-G8-5-0-20	1255	10052
20210119-F159L-G8-5-0-20	1260	9902
20210119-F159L-G8-5-0-20	1265	9966
20210119-F159L-G8-5-0-20	1270	10013
20210119-F159L-G8-5-0-20	1275	9926
20210119-F159L-G8-5-0-20	1280	10051
20210119-F159L-G8-5-0-20	1285	9989
20210119-F159L-G8-5-0-20	1290	9927
20210119-F159L-G8-5-0-20	1295	10033
20210119-F159L-G8-5-0-20	1300	9891
20210119-F159L-G8-5-0-20	1305	9969
20210119-F159L-G8-5-0-20	1310	9996
20210119-F159L-G8-5-0-20	1315	10028
20210119-F159L-G8-5-0-20	1320	9976
20210119-F159L-G8-5-0-20	1325	9987
20210119-F159L-G8-5-0-20	1330	9984
20210119-F159L-G8-5-0-20	1335	9937
20210119-F159L-G8-5-0-20	1340	10032
20210119-F159L-G8-5-0-20	1345	9977
20210119-F159L-G8-5-0-20	1350	9978
20210119-F159L-G8-5-0-20	1355	9933
20210119-F159L-G8-5-0-20	1360	9972
20210119-F159L-G8-5-0-20	1365	9987
20210119-F159L-G8-5-0-20	1370	9969
20210119-F159L-G8-5-0-20	1375	9989
20210119-F159L-G8-5-0-20	1380	9993
