condition	Time	fluorescence
20210119-F163L-G5-5-1-20	0	5325
20210119-F163L-G5-5-1-20	5	5381
20210119-F163L-G5-5-1-20	10	5419
20210119-F163L-G5-5-1-20	15	5487
20210119-F163L-G5-5-1-20	20	5518
20210119-F163L-G5-5-1-20	25	5579
20210119-F163L-G5-5-1-20	30	5664
20210119-F163L-G5-5-1-20	35	5690
20210119-F163L-G5-5-1-20	40	5724
20210119-F163L-G5-5-1-20	45	5792
20210119-F163L-G5-5-1-20	50	5803
20210119-F163L-G5-5-1-20	55	5870
20210119-F163L-G5-5-1-20	60	5928
20210119-F163L-G5-5-1-20	65	5987
20210119-F163L-G5-5-1-20	70	6063
20210119-F163L-G5-5-1-20	75	6107
20210119-F163L-G5-5-1-20	80	6140
20210119-F163L-G5-5-1-20	85	6171
20210119-F163L-G5-5-1-20	90	6226
20210119-F163L-G5-5-1-20	95	6313
20210119-F163L-G5-5-1-20	100	6398
20210119-F163L-G5-5-1-20	105	6440
20210119-F163L-G5-5-1-20	110	6507
20210119-F163L-G5-5-1-20	115	6591
20210119-F163L-G5-5-1-20	120	6663
20210119-F163L-G5-5-1-20	125	6675
20210119-F163L-G5-5-1-20	130	6699
20210119-F163L-G5-5-1-20	135	6830
20210119-F163L-G5-5-1-20	140	6837
20210119-F163L-G5-5-1-20	145	6952
20210119-F163L-G5-5-1-20	150	6928
20210119-F163L-G5-5-1-20	155	7028
20210119-F163L-G5-5-1-20	160	7063
20210119-F163L-G5-5-1-20	165	7103
20210119-F163L-G5-5-1-20	170	7170
20210119-F163L-G5-5-1-20	175	7201
20210119-F163L-G5-5-1-20	180	7271
20210119-F163L-G5-5-1-20	185	7308
20210119-F163L-G5-5-1-20	190	7349
20210119-F163L-G5-5-1-20	195	7408
20210119-F163L-G5-5-1-20	200	7524
20210119-F163L-G5-5-1-20	205	7565
20210119-F163L-G5-5-1-20	210	7658
20210119-F163L-G5-5-1-20	215	7674
20210119-F163L-G5-5-1-20	220	7651
20210119-F163L-G5-5-1-20	225	7774
20210119-F163L-G5-5-1-20	230	7835
20210119-F163L-G5-5-1-20	235	7912
20210119-F163L-G5-5-1-20	240	7994
20210119-F163L-G5-5-1-20	245	7963
20210119-F163L-G5-5-1-20	250	7987
20210119-F163L-G5-5-1-20	255	8095
20210119-F163L-G5-5-1-20	260	8142
20210119-F163L-G5-5-1-20	265	8148
20210119-F163L-G5-5-1-20	270	8266
20210119-F163L-G5-5-1-20	275	8294
20210119-F163L-G5-5-1-20	280	8357
20210119-F163L-G5-5-1-20	285	8368
20210119-F163L-G5-5-1-20	290	8454
20210119-F163L-G5-5-1-20	295	8563
20210119-F163L-G5-5-1-20	300	8555
20210119-F163L-G5-5-1-20	305	8618
20210119-F163L-G5-5-1-20	310	8772
20210119-F163L-G5-5-1-20	315	8721
20210119-F163L-G5-5-1-20	320	8851
20210119-F163L-G5-5-1-20	325	8885
20210119-F163L-G5-5-1-20	330	9021
20210119-F163L-G5-5-1-20	335	8972
20210119-F163L-G5-5-1-20	340	9058
20210119-F163L-G5-5-1-20	345	9103
20210119-F163L-G5-5-1-20	350	9125
20210119-F163L-G5-5-1-20	355	9227
20210119-F163L-G5-5-1-20	360	9261
20210119-F163L-G5-5-1-20	365	9334
20210119-F163L-G5-5-1-20	370	9429
20210119-F163L-G5-5-1-20	375	9391
20210119-F163L-G5-5-1-20	380	9490
20210119-F163L-G5-5-1-20	385	9523
20210119-F163L-G5-5-1-20	390	9669
20210119-F163L-G5-5-1-20	395	9665
20210119-F163L-G5-5-1-20	400	9733
20210119-F163L-G5-5-1-20	405	9856
20210119-F163L-G5-5-1-20	410	9903
20210119-F163L-G5-5-1-20	415	9907
20210119-F163L-G5-5-1-20	420	9932
20210119-F163L-G5-5-1-20	425	10013
20210119-F163L-G5-5-1-20	430	10109
20210119-F163L-G5-5-1-20	435	10072
20210119-F163L-G5-5-1-20	440	10115
20210119-F163L-G5-5-1-20	445	10233
20210119-F163L-G5-5-1-20	450	10298
20210119-F163L-G5-5-1-20	455	10371
20210119-F163L-G5-5-1-20	460	10465
20210119-F163L-G5-5-1-20	465	10416
20210119-F163L-G5-5-1-20	470	10532
20210119-F163L-G5-5-1-20	475	10472
20210119-F163L-G5-5-1-20	480	10720
20210119-F163L-G5-5-1-20	485	10633
20210119-F163L-G5-5-1-20	490	10757
20210119-F163L-G5-5-1-20	495	10747
20210119-F163L-G5-5-1-20	500	10868
20210119-F163L-G5-5-1-20	505	10938
20210119-F163L-G5-5-1-20	510	10991
20210119-F163L-G5-5-1-20	515	11008
20210119-F163L-G5-5-1-20	520	11113
20210119-F163L-G5-5-1-20	525	11064
20210119-F163L-G5-5-1-20	530	11174
20210119-F163L-G5-5-1-20	535	11230
20210119-F163L-G5-5-1-20	540	11373
20210119-F163L-G5-5-1-20	545	11356
20210119-F163L-G5-5-1-20	550	11424
20210119-F163L-G5-5-1-20	555	11466
20210119-F163L-G5-5-1-20	560	11539
20210119-F163L-G5-5-1-20	565	11536
20210119-F163L-G5-5-1-20	570	11678
20210119-F163L-G5-5-1-20	575	11669
20210119-F163L-G5-5-1-20	580	11759
20210119-F163L-G5-5-1-20	585	11728
20210119-F163L-G5-5-1-20	590	11771
20210119-F163L-G5-5-1-20	595	11895
20210119-F163L-G5-5-1-20	600	11842
20210119-F163L-G5-5-1-20	605	11994
20210119-F163L-G5-5-1-20	610	11992
20210119-F163L-G5-5-1-20	615	12178
20210119-F163L-G5-5-1-20	620	12155
20210119-F163L-G5-5-1-20	625	12172
20210119-F163L-G5-5-1-20	630	12202
20210119-F163L-G5-5-1-20	635	12271
20210119-F163L-G5-5-1-20	640	12324
20210119-F163L-G5-5-1-20	645	12396
20210119-F163L-G5-5-1-20	650	12401
20210119-F163L-G5-5-1-20	655	12496
20210119-F163L-G5-5-1-20	660	12592
20210119-F163L-G5-5-1-20	665	12647
20210119-F163L-G5-5-1-20	670	12616
20210119-F163L-G5-5-1-20	675	12745
20210119-F163L-G5-5-1-20	680	12818
20210119-F163L-G5-5-1-20	685	12824
20210119-F163L-G5-5-1-20	690	12875
20210119-F163L-G5-5-1-20	695	12925
20210119-F163L-G5-5-1-20	700	13110
20210119-F163L-G5-5-1-20	705	13026
20210119-F163L-G5-5-1-20	710	13172
20210119-F163L-G5-5-1-20	715	13191
20210119-F163L-G5-5-1-20	720	13123
20210119-F163L-G5-5-1-20	725	13266
20210119-F163L-G5-5-1-20	730	13346
20210119-F163L-G5-5-1-20	735	13413
20210119-F163L-G5-5-1-20	740	13396
20210119-F163L-G5-5-1-20	745	13319
20210119-F163L-G5-5-1-20	750	13493
20210119-F163L-G5-5-1-20	755	13583
20210119-F163L-G5-5-1-20	760	13586
20210119-F163L-G5-5-1-20	765	13716
20210119-F163L-G5-5-1-20	770	13695
20210119-F163L-G5-5-1-20	775	13751
20210119-F163L-G5-5-1-20	780	13727
20210119-F163L-G5-5-1-20	785	13794
20210119-F163L-G5-5-1-20	790	13849
20210119-F163L-G5-5-1-20	795	13986
20210119-F163L-G5-5-1-20	800	13915
20210119-F163L-G5-5-1-20	805	14094
20210119-F163L-G5-5-1-20	810	14052
20210119-F163L-G5-5-1-20	815	14170
20210119-F163L-G5-5-1-20	820	14136
20210119-F163L-G5-5-1-20	825	14136
20210119-F163L-G5-5-1-20	830	14272
20210119-F163L-G5-5-1-20	835	14386
20210119-F163L-G5-5-1-20	840	14378
20210119-F163L-G5-5-1-20	845	14406
20210119-F163L-G5-5-1-20	850	14454
20210119-F163L-G5-5-1-20	855	14506
20210119-F163L-G5-5-1-20	860	14508
20210119-F163L-G5-5-1-20	865	14646
20210119-F163L-G5-5-1-20	870	14625
20210119-F163L-G5-5-1-20	875	14582
20210119-F163L-G5-5-1-20	880	14635
20210119-F163L-G5-5-1-20	885	14732
20210119-F163L-G5-5-1-20	890	14709
20210119-F163L-G5-5-1-20	895	14868
20210119-F163L-G5-5-1-20	900	14843
20210119-F163L-G5-5-1-20	905	14925
20210119-F163L-G5-5-1-20	910	14970
20210119-F163L-G5-5-1-20	915	14918
20210119-F163L-G5-5-1-20	920	14913
20210119-F163L-G5-5-1-20	925	15034
20210119-F163L-G5-5-1-20	930	15046
20210119-F163L-G5-5-1-20	935	15088
20210119-F163L-G5-5-1-20	940	15192
20210119-F163L-G5-5-1-20	945	15129
20210119-F163L-G5-5-1-20	950	15229
20210119-F163L-G5-5-1-20	955	15217
20210119-F163L-G5-5-1-20	960	15167
20210119-F163L-G5-5-1-20	965	15289
20210119-F163L-G5-5-1-20	970	15216
20210119-F163L-G5-5-1-20	975	15292
20210119-F163L-G5-5-1-20	980	15333
20210119-F163L-G5-5-1-20	985	15294
20210119-F163L-G5-5-1-20	990	15217
20210119-F163L-G5-5-1-20	995	15384
20210119-F163L-G5-5-1-20	1000	15235
20210119-F163L-G5-5-1-20	1005	15294
20210119-F163L-G5-5-1-20	1010	15332
20210119-F163L-G5-5-1-20	1015	15501
20210119-F163L-G5-5-1-20	1020	15427
20210119-F163L-G5-5-1-20	1025	15379
20210119-F163L-G5-5-1-20	1030	15340
20210119-F163L-G5-5-1-20	1035	15358
20210119-F163L-G5-5-1-20	1040	15487
20210119-F163L-G5-5-1-20	1045	15564
20210119-F163L-G5-5-1-20	1050	15410
20210119-F163L-G5-5-1-20	1055	15417
20210119-F163L-G5-5-1-20	1060	15440
20210119-F163L-G5-5-1-20	1065	15388
20210119-F163L-G5-5-1-20	1070	15322
20210119-F163L-G5-5-1-20	1075	15427
20210119-F163L-G5-5-1-20	1080	15400
20210119-F163L-G5-5-1-20	1085	15580
20210119-F163L-G5-5-1-20	1090	15349
20210119-F163L-G5-5-1-20	1095	15506
20210119-F163L-G5-5-1-20	1100	15422
20210119-F163L-G5-5-1-20	1105	15336
20210119-F163L-G5-5-1-20	1110	15346
20210119-F163L-G5-5-1-20	1115	15500
20210119-F163L-G5-5-1-20	1120	15361
20210119-F163L-G5-5-1-20	1125	15476
20210119-F163L-G5-5-1-20	1130	15329
20210119-F163L-G5-5-1-20	1135	15469
20210119-F163L-G5-5-1-20	1140	15461
20210119-F163L-G5-5-1-20	1145	15342
20210119-F163L-G5-5-1-20	1150	15431
20210119-F163L-G5-5-1-20	1155	15335
20210119-F163L-G5-5-1-20	1160	15450
20210119-F163L-G5-5-1-20	1165	15411
20210119-F163L-G5-5-1-20	1170	15433
20210119-F163L-G5-5-1-20	1175	15433
20210119-F163L-G5-5-1-20	1180	15337
20210119-F163L-G5-5-1-20	1185	15447
20210119-F163L-G5-5-1-20	1190	15514
20210119-F163L-G5-5-1-20	1195	15529
20210119-F163L-G5-5-1-20	1200	15447
20210119-F163L-G5-5-1-20	1205	15233
20210119-F163L-G5-5-1-20	1210	15458
20210119-F163L-G5-5-1-20	1215	15389
20210119-F163L-G5-5-1-20	1220	15387
20210119-F163L-G5-5-1-20	1225	15452
20210119-F163L-G5-5-1-20	1230	15426
20210119-F163L-G5-5-1-20	1235	15528
20210119-F163L-G5-5-1-20	1240	15370
20210119-F163L-G5-5-1-20	1245	15412
20210119-F163L-G5-5-1-20	1250	15591
20210119-F163L-G5-5-1-20	1255	15405
20210119-F163L-G5-5-1-20	1260	15517
20210119-F163L-G5-5-1-20	1265	15475
20210119-F163L-G5-5-1-20	1270	15316
20210119-F163L-G5-5-1-20	1275	15511
20210119-F163L-G5-5-1-20	1280	15305
20210119-F163L-G5-5-1-20	1285	15298
20210119-F163L-G5-5-1-20	1290	15501
20210119-F163L-G5-5-1-20	1295	15432
20210119-F163L-G5-5-1-20	1300	15428
20210119-F163L-G5-5-1-20	1305	15527
20210119-F163L-G5-5-1-20	1310	15382
20210119-F163L-G5-5-1-20	1315	15394
20210119-F163L-G5-5-1-20	1320	15564
20210119-F163L-G5-5-1-20	1325	15358
20210119-F163L-G5-5-1-20	1330	15412
20210119-F163L-G5-5-1-20	1335	15423
20210119-F163L-G5-5-1-20	1340	15313
20210119-F163L-G5-5-1-20	1345	15373
20210119-F163L-G5-5-1-20	1350	15321
20210119-F163L-G5-5-1-20	1355	15412
20210119-F163L-G5-5-1-20	1360	15400
20210119-F163L-G5-5-1-20	1365	15446
20210119-F163L-G5-5-1-20	1370	15422
20210119-F163L-G5-5-1-20	1375	15431
20210119-F163L-G5-5-1-20	1380	15305
20210119-F163L-G5-5-1-20	1385	15471
20210119-F163L-G5-5-1-20	1390	15402
20210119-F163L-G5-5-1-20	1395	15324
20210119-F163L-G5-5-1-20	1400	15290
20210119-F163L-G5-5-1-20	1405	15334
20210119-F163L-G5-5-1-20	1410	15358
20210119-F163L-G5-5-1-20	1415	15317
20210119-F163L-G5-5-1-20	1420	15325
20210119-F163L-G5-5-1-20	1425	15384
20210119-F163L-G5-5-1-20	1430	15461
20210119-F163L-G5-5-1-20	1435	15282
20210119-F163L-G5-5-1-20	1440	15288
20210119-F163L-G5-5-1-20	1445	15257
20210119-F163L-G5-5-1-20	1450	15354
20210119-F163L-G5-5-1-20	1455	15359
20210119-F163L-G5-5-1-20	1460	15288
20210119-F163L-G5-5-1-20	1465	15298
20210119-F163L-G5-5-1-20	1470	15400
20210119-F163L-G5-5-1-20	1475	15421
20210119-F163L-G5-5-1-20	1480	15360
20210119-F163L-G5-5-1-20	1485	15373
20210119-F163L-G5-5-1-20	1490	15433
20210119-F163L-G5-5-1-20	1495	15288
20210119-F163L-G5-5-1-20	1500	15347
20210119-F163L-G5-5-1-20	1505	15355
20210119-F163L-G5-5-1-20	1510	15350
