condition	Time	fluorescence
20210118-F54K-E3-5-1-20	0	5151
20210118-F54K-E3-5-1-20	5	5306
20210118-F54K-E3-5-1-20	10	5322
20210118-F54K-E3-5-1-20	15	5424
20210118-F54K-E3-5-1-20	20	5543
20210118-F54K-E3-5-1-20	25	5568
20210118-F54K-E3-5-1-20	30	5684
20210118-F54K-E3-5-1-20	35	5753
20210118-F54K-E3-5-1-20	40	5854
20210118-F54K-E3-5-1-20	45	5951
20210118-F54K-E3-5-1-20	50	6040
20210118-F54K-E3-5-1-20	55	6120
20210118-F54K-E3-5-1-20	60	6182
20210118-F54K-E3-5-1-20	65	6277
20210118-F54K-E3-5-1-20	70	6358
20210118-F54K-E3-5-1-20	75	6469
20210118-F54K-E3-5-1-20	80	6513
20210118-F54K-E3-5-1-20	85	6653
20210118-F54K-E3-5-1-20	90	6739
20210118-F54K-E3-5-1-20	95	6789
20210118-F54K-E3-5-1-20	100	6908
20210118-F54K-E3-5-1-20	105	6994
20210118-F54K-E3-5-1-20	110	7083
20210118-F54K-E3-5-1-20	115	7246
20210118-F54K-E3-5-1-20	120	7217
20210118-F54K-E3-5-1-20	125	7334
20210118-F54K-E3-5-1-20	130	7346
20210118-F54K-E3-5-1-20	135	7463
20210118-F54K-E3-5-1-20	140	7513
20210118-F54K-E3-5-1-20	145	7544
20210118-F54K-E3-5-1-20	150	7694
20210118-F54K-E3-5-1-20	155	7824
20210118-F54K-E3-5-1-20	160	7853
20210118-F54K-E3-5-1-20	165	7965
20210118-F54K-E3-5-1-20	170	7967
20210118-F54K-E3-5-1-20	175	7988
20210118-F54K-E3-5-1-20	180	8119
20210118-F54K-E3-5-1-20	185	8216
20210118-F54K-E3-5-1-20	190	8294
20210118-F54K-E3-5-1-20	195	8329
20210118-F54K-E3-5-1-20	200	8369
20210118-F54K-E3-5-1-20	205	8487
20210118-F54K-E3-5-1-20	210	8434
20210118-F54K-E3-5-1-20	215	8548
20210118-F54K-E3-5-1-20	220	8633
20210118-F54K-E3-5-1-20	225	8663
20210118-F54K-E3-5-1-20	230	8789
20210118-F54K-E3-5-1-20	235	8726
20210118-F54K-E3-5-1-20	240	8734
20210118-F54K-E3-5-1-20	245	8818
20210118-F54K-E3-5-1-20	250	8866
20210118-F54K-E3-5-1-20	255	8869
20210118-F54K-E3-5-1-20	260	8802
20210118-F54K-E3-5-1-20	265	8876
20210118-F54K-E3-5-1-20	270	8852
20210118-F54K-E3-5-1-20	275	8912
20210118-F54K-E3-5-1-20	280	8915
20210118-F54K-E3-5-1-20	285	8965
20210118-F54K-E3-5-1-20	290	8974
20210118-F54K-E3-5-1-20	295	9007
20210118-F54K-E3-5-1-20	300	8984
20210118-F54K-E3-5-1-20	305	8951
20210118-F54K-E3-5-1-20	310	8956
20210118-F54K-E3-5-1-20	315	9006
20210118-F54K-E3-5-1-20	320	8996
20210118-F54K-E3-5-1-20	325	8988
20210118-F54K-E3-5-1-20	330	8991
20210118-F54K-E3-5-1-20	335	8988
20210118-F54K-E3-5-1-20	340	9041
20210118-F54K-E3-5-1-20	345	8992
20210118-F54K-E3-5-1-20	350	9036
20210118-F54K-E3-5-1-20	355	9034
20210118-F54K-E3-5-1-20	360	8925
20210118-F54K-E3-5-1-20	365	9029
20210118-F54K-E3-5-1-20	370	8950
20210118-F54K-E3-5-1-20	375	9012
20210118-F54K-E3-5-1-20	380	8974
20210118-F54K-E3-5-1-20	385	8940
20210118-F54K-E3-5-1-20	390	8940
20210118-F54K-E3-5-1-20	395	9067
20210118-F54K-E3-5-1-20	400	9081
20210118-F54K-E3-5-1-20	405	8932
20210118-F54K-E3-5-1-20	410	8986
20210118-F54K-E3-5-1-20	415	9059
20210118-F54K-E3-5-1-20	420	9090
20210118-F54K-E3-5-1-20	425	8926
20210118-F54K-E3-5-1-20	430	9047
20210118-F54K-E3-5-1-20	435	8984
20210118-F54K-E3-5-1-20	440	8982
20210118-F54K-E3-5-1-20	445	9005
20210118-F54K-E3-5-1-20	450	8967
20210118-F54K-E3-5-1-20	455	8965
20210118-F54K-E3-5-1-20	460	9067
20210118-F54K-E3-5-1-20	465	8969
20210118-F54K-E3-5-1-20	470	8977
20210118-F54K-E3-5-1-20	475	9090
20210118-F54K-E3-5-1-20	480	9006
20210118-F54K-E3-5-1-20	485	9076
20210118-F54K-E3-5-1-20	490	9085
20210118-F54K-E3-5-1-20	495	8968
20210118-F54K-E3-5-1-20	500	9026
20210118-F54K-E3-5-1-20	505	9115
20210118-F54K-E3-5-1-20	510	9047
20210118-F54K-E3-5-1-20	515	9000
20210118-F54K-E3-5-1-20	520	8973
20210118-F54K-E3-5-1-20	525	8991
20210118-F54K-E3-5-1-20	530	9018
20210118-F54K-E3-5-1-20	535	9009
20210118-F54K-E3-5-1-20	540	9036
20210118-F54K-E3-5-1-20	545	8998
20210118-F54K-E3-5-1-20	550	9006
20210118-F54K-E3-5-1-20	555	9116
20210118-F54K-E3-5-1-20	560	9075
20210118-F54K-E3-5-1-20	565	9038
20210118-F54K-E3-5-1-20	570	9003
20210118-F54K-E3-5-1-20	575	9068
20210118-F54K-E3-5-1-20	580	9025
20210118-F54K-E3-5-1-20	585	9068
20210118-F54K-E3-5-1-20	590	9066
20210118-F54K-E3-5-1-20	595	9053
20210118-F54K-E3-5-1-20	600	9039
20210118-F54K-E3-5-1-20	605	9009
20210118-F54K-E3-5-1-20	610	9057
20210118-F54K-E3-5-1-20	615	9041
20210118-F54K-E3-5-1-20	620	9091
20210118-F54K-E3-5-1-20	625	9043
20210118-F54K-E3-5-1-20	630	9002
20210118-F54K-E3-5-1-20	635	9022
20210118-F54K-E3-5-1-20	640	9035
20210118-F54K-E3-5-1-20	645	9042
20210118-F54K-E3-5-1-20	650	9020
20210118-F54K-E3-5-1-20	655	9077
20210118-F54K-E3-5-1-20	660	9098
20210118-F54K-E3-5-1-20	665	9057
20210118-F54K-E3-5-1-20	670	9003
20210118-F54K-E3-5-1-20	675	8975
20210118-F54K-E3-5-1-20	680	9037
20210118-F54K-E3-5-1-20	685	9025
20210118-F54K-E3-5-1-20	690	9047
20210118-F54K-E3-5-1-20	695	9108
20210118-F54K-E3-5-1-20	700	9054
20210118-F54K-E3-5-1-20	705	9033
20210118-F54K-E3-5-1-20	710	9076
20210118-F54K-E3-5-1-20	715	9034
20210118-F54K-E3-5-1-20	720	8987
20210118-F54K-E3-5-1-20	725	9031
20210118-F54K-E3-5-1-20	730	9034
20210118-F54K-E3-5-1-20	735	9094
20210118-F54K-E3-5-1-20	740	9072
20210118-F54K-E3-5-1-20	745	9050
20210118-F54K-E3-5-1-20	750	9058
20210118-F54K-E3-5-1-20	755	9039
20210118-F54K-E3-5-1-20	760	8979
20210118-F54K-E3-5-1-20	765	9087
20210118-F54K-E3-5-1-20	770	9047
20210118-F54K-E3-5-1-20	775	9074
20210118-F54K-E3-5-1-20	780	9051
20210118-F54K-E3-5-1-20	785	9114
20210118-F54K-E3-5-1-20	790	9027
20210118-F54K-E3-5-1-20	795	9175
20210118-F54K-E3-5-1-20	800	8977
20210118-F54K-E3-5-1-20	805	9072
20210118-F54K-E3-5-1-20	810	9014
20210118-F54K-E3-5-1-20	815	9048
20210118-F54K-E3-5-1-20	820	9020
20210118-F54K-E3-5-1-20	825	9055
20210118-F54K-E3-5-1-20	830	9014
20210118-F54K-E3-5-1-20	835	9090
20210118-F54K-E3-5-1-20	840	8996
20210118-F54K-E3-5-1-20	845	9023
20210118-F54K-E3-5-1-20	850	9056
20210118-F54K-E3-5-1-20	855	9038
20210118-F54K-E3-5-1-20	860	9000
20210118-F54K-E3-5-1-20	865	9016
20210118-F54K-E3-5-1-20	870	8998
20210118-F54K-E3-5-1-20	875	8924
20210118-F54K-E3-5-1-20	880	8992
20210118-F54K-E3-5-1-20	885	9098
20210118-F54K-E3-5-1-20	890	9084
20210118-F54K-E3-5-1-20	895	9127
20210118-F54K-E3-5-1-20	900	8981
20210118-F54K-E3-5-1-20	905	8968
20210118-F54K-E3-5-1-20	910	9001
20210118-F54K-E3-5-1-20	915	8988
20210118-F54K-E3-5-1-20	920	8995
20210118-F54K-E3-5-1-20	925	9003
20210118-F54K-E3-5-1-20	930	9106
20210118-F54K-E3-5-1-20	935	9030
20210118-F54K-E3-5-1-20	940	8974
20210118-F54K-E3-5-1-20	945	9006
20210118-F54K-E3-5-1-20	950	9013
20210118-F54K-E3-5-1-20	955	8968
20210118-F54K-E3-5-1-20	960	9073
20210118-F54K-E3-5-1-20	965	8984
20210118-F54K-E3-5-1-20	970	8992
20210118-F54K-E3-5-1-20	975	9077
20210118-F54K-E3-5-1-20	980	8993
20210118-F54K-E3-5-1-20	985	8987
20210118-F54K-E3-5-1-20	990	8945
20210118-F54K-E3-5-1-20	995	8979
20210118-F54K-E3-5-1-20	1000	9012
20210118-F54K-E3-5-1-20	1005	9042
20210118-F54K-E3-5-1-20	1010	8997
20210118-F54K-E3-5-1-20	1015	9108
20210118-F54K-E3-5-1-20	1020	9147
20210118-F54K-E3-5-1-20	1025	9056
20210118-F54K-E3-5-1-20	1030	8973
20210118-F54K-E3-5-1-20	1035	8966
20210118-F54K-E3-5-1-20	1040	9016
20210118-F54K-E3-5-1-20	1045	9049
20210118-F54K-E3-5-1-20	1050	9005
20210118-F54K-E3-5-1-20	1055	8961
20210118-F54K-E3-5-1-20	1060	9077
20210118-F54K-E3-5-1-20	1065	8982
20210118-F54K-E3-5-1-20	1070	9089
20210118-F54K-E3-5-1-20	1075	9014
20210118-F54K-E3-5-1-20	1080	9020
20210118-F54K-E3-5-1-20	1085	9061
20210118-F54K-E3-5-1-20	1090	9039
20210118-F54K-E3-5-1-20	1095	8990
20210118-F54K-E3-5-1-20	1100	9094
20210118-F54K-E3-5-1-20	1105	9058
20210118-F54K-E3-5-1-20	1110	9019
20210118-F54K-E3-5-1-20	1115	8988
20210118-F54K-E3-5-1-20	1120	9032
20210118-F54K-E3-5-1-20	1125	8977
20210118-F54K-E3-5-1-20	1130	9003
20210118-F54K-E3-5-1-20	1135	9017
20210118-F54K-E3-5-1-20	1140	9078
20210118-F54K-E3-5-1-20	1145	9007
20210118-F54K-E3-5-1-20	1150	8992
20210118-F54K-E3-5-1-20	1155	8971
20210118-F54K-E3-5-1-20	1160	9016
20210118-F54K-E3-5-1-20	1165	9045
20210118-F54K-E3-5-1-20	1170	9018
20210118-F54K-E3-5-1-20	1175	9063
20210118-F54K-E3-5-1-20	1180	9097
20210118-F54K-E3-5-1-20	1185	9067
20210118-F54K-E3-5-1-20	1190	9077
20210118-F54K-E3-5-1-20	1195	9021
20210118-F54K-E3-5-1-20	1200	9104
20210118-F54K-E3-5-1-20	1205	9040
20210118-F54K-E3-5-1-20	1210	9068
20210118-F54K-E3-5-1-20	1215	9043
20210118-F54K-E3-5-1-20	1220	9015
20210118-F54K-E3-5-1-20	1225	9128
20210118-F54K-E3-5-1-20	1230	8978
20210118-F54K-E3-5-1-20	1235	9136
20210118-F54K-E3-5-1-20	1240	9115
20210118-F54K-E3-5-1-20	1245	8993
20210118-F54K-E3-5-1-20	1250	9040
20210118-F54K-E3-5-1-20	1255	8990
20210118-F54K-E3-5-1-20	1260	9116
20210118-F54K-E3-5-1-20	1265	9012
20210118-F54K-E3-5-1-20	1270	9004
20210118-F54K-E3-5-1-20	1275	9077
20210118-F54K-E3-5-1-20	1280	9039
20210118-F54K-E3-5-1-20	1285	8992
20210118-F54K-E3-5-1-20	1290	9046
20210118-F54K-E3-5-1-20	1295	9042
20210118-F54K-E3-5-1-20	1300	9069
20210118-F54K-E3-5-1-20	1305	9098
20210118-F54K-E3-5-1-20	1310	9069
20210118-F54K-E3-5-1-20	1315	9042
20210118-F54K-E3-5-1-20	1320	9151
20210118-F54K-E3-5-1-20	1325	9086
20210118-F54K-E3-5-1-20	1330	9095
20210118-F54K-E3-5-1-20	1335	9124
20210118-F54K-E3-5-1-20	1340	9080
20210118-F54K-E3-5-1-20	1345	9128
20210118-F54K-E3-5-1-20	1350	9064
20210118-F54K-E3-5-1-20	1355	9025
20210118-F54K-E3-5-1-20	1360	9089
20210118-F54K-E3-5-1-20	1365	9095
20210118-F54K-E3-5-1-20	1370	9109
20210118-F54K-E3-5-1-20	1375	9183
20210118-F54K-E3-5-1-20	1380	9142
20210118-F54K-E3-5-1-20	1385	9089
20210118-F54K-E3-5-1-20	1390	9049
20210118-F54K-E3-5-1-20	1395	9069
20210118-F54K-E3-5-1-20	1400	9090
20210118-F54K-E3-5-1-20	1405	9083
20210118-F54K-E3-5-1-20	1410	9116
20210118-F54K-E3-5-1-20	1415	9032
20210118-F54K-E3-5-1-20	1420	9070
20210118-F54K-E3-5-1-20	1425	9097
20210118-F54K-E3-5-1-20	1430	9074
20210118-F54K-E3-5-1-20	1435	9071
20210118-F54K-E3-5-1-20	1440	9055
20210118-F54K-E3-5-1-20	1445	9049
20210118-F54K-E3-5-1-20	1450	9047
20210118-F54K-E3-5-1-20	1455	9063
20210118-F54K-E3-5-1-20	1460	9063
20210118-F54K-E3-5-1-20	1465	9052
20210118-F54K-E3-5-1-20	1470	9038
20210118-F54K-E3-5-1-20	1475	9123
20210118-F54K-E3-5-1-20	1480	9167
20210118-F54K-E3-5-1-20	1485	9124
20210118-F54K-E3-5-1-20	1490	9061
20210118-F54K-E3-5-1-20	1495	9112
20210118-F54K-E3-5-1-20	1500	9138
20210118-F54K-E3-5-1-20	1505	9090
20210118-F54K-E3-5-1-20	1510	9088
20210118-F54K-E3-5-1-20	1515	9120
20210118-F54K-E3-5-1-20	1520	9106
20210118-F54K-E3-5-1-20	1525	9155
20210118-F54K-E3-5-1-20	1530	9057
20210118-F54K-E3-5-1-20	1535	9093
20210118-F54K-E3-5-1-20	1540	9101
20210118-F54K-E3-5-1-20	1545	9108
20210118-F54K-E3-5-1-20	1550	9131
20210118-F54K-E3-5-1-20	1555	9151
