condition	Time	fluorescence
20201117-F28Y-A7-5.1976-1-20	0	4573
20201117-F28Y-A7-5.1976-1-20	5	4672
20201117-F28Y-A7-5.1976-1-20	10	4764
20201117-F28Y-A7-5.1976-1-20	15	4788
20201117-F28Y-A7-5.1976-1-20	20	4836
20201117-F28Y-A7-5.1976-1-20	25	4996
20201117-F28Y-A7-5.1976-1-20	30	5027
20201117-F28Y-A7-5.1976-1-20	35	5039
20201117-F28Y-A7-5.1976-1-20	40	5246
20201117-F28Y-A7-5.1976-1-20	45	5240
20201117-F28Y-A7-5.1976-1-20	50	5373
20201117-F28Y-A7-5.1976-1-20	55	5403
20201117-F28Y-A7-5.1976-1-20	60	5534
20201117-F28Y-A7-5.1976-1-20	65	5563
20201117-F28Y-A7-5.1976-1-20	70	5610
20201117-F28Y-A7-5.1976-1-20	75	5721
20201117-F28Y-A7-5.1976-1-20	80	5805
20201117-F28Y-A7-5.1976-1-20	85	5868
20201117-F28Y-A7-5.1976-1-20	90	5919
20201117-F28Y-A7-5.1976-1-20	95	6053
20201117-F28Y-A7-5.1976-1-20	100	6131
20201117-F28Y-A7-5.1976-1-20	105	6227
20201117-F28Y-A7-5.1976-1-20	110	6257
20201117-F28Y-A7-5.1976-1-20	115	6295
20201117-F28Y-A7-5.1976-1-20	120	6419
20201117-F28Y-A7-5.1976-1-20	125	6533
20201117-F28Y-A7-5.1976-1-20	130	6611
20201117-F28Y-A7-5.1976-1-20	135	6638
20201117-F28Y-A7-5.1976-1-20	140	6702
20201117-F28Y-A7-5.1976-1-20	145	6782
20201117-F28Y-A7-5.1976-1-20	150	6892
20201117-F28Y-A7-5.1976-1-20	155	6996
20201117-F28Y-A7-5.1976-1-20	160	7031
20201117-F28Y-A7-5.1976-1-20	165	7143
20201117-F28Y-A7-5.1976-1-20	170	7168
20201117-F28Y-A7-5.1976-1-20	175	7227
20201117-F28Y-A7-5.1976-1-20	180	7344
20201117-F28Y-A7-5.1976-1-20	185	7421
20201117-F28Y-A7-5.1976-1-20	190	7427
20201117-F28Y-A7-5.1976-1-20	195	7442
20201117-F28Y-A7-5.1976-1-20	200	7554
20201117-F28Y-A7-5.1976-1-20	205	7611
20201117-F28Y-A7-5.1976-1-20	210	7631
20201117-F28Y-A7-5.1976-1-20	215	7705
20201117-F28Y-A7-5.1976-1-20	220	7737
20201117-F28Y-A7-5.1976-1-20	225	7731
20201117-F28Y-A7-5.1976-1-20	230	7860
20201117-F28Y-A7-5.1976-1-20	235	7908
20201117-F28Y-A7-5.1976-1-20	240	7941
20201117-F28Y-A7-5.1976-1-20	245	7906
20201117-F28Y-A7-5.1976-1-20	250	7910
20201117-F28Y-A7-5.1976-1-20	255	8089
20201117-F28Y-A7-5.1976-1-20	260	8031
20201117-F28Y-A7-5.1976-1-20	265	8041
20201117-F28Y-A7-5.1976-1-20	270	8075
20201117-F28Y-A7-5.1976-1-20	275	8178
20201117-F28Y-A7-5.1976-1-20	280	8135
20201117-F28Y-A7-5.1976-1-20	285	8266
20201117-F28Y-A7-5.1976-1-20	290	8238
20201117-F28Y-A7-5.1976-1-20	295	8264
20201117-F28Y-A7-5.1976-1-20	300	8286
20201117-F28Y-A7-5.1976-1-20	305	8310
20201117-F28Y-A7-5.1976-1-20	310	8235
20201117-F28Y-A7-5.1976-1-20	315	8310
20201117-F28Y-A7-5.1976-1-20	320	8303
20201117-F28Y-A7-5.1976-1-20	325	8337
20201117-F28Y-A7-5.1976-1-20	330	8324
20201117-F28Y-A7-5.1976-1-20	335	8274
20201117-F28Y-A7-5.1976-1-20	340	8343
20201117-F28Y-A7-5.1976-1-20	345	8304
20201117-F28Y-A7-5.1976-1-20	350	8358
20201117-F28Y-A7-5.1976-1-20	355	8383
20201117-F28Y-A7-5.1976-1-20	360	8413
20201117-F28Y-A7-5.1976-1-20	365	8422
20201117-F28Y-A7-5.1976-1-20	370	8396
20201117-F28Y-A7-5.1976-1-20	375	8417
20201117-F28Y-A7-5.1976-1-20	380	8359
20201117-F28Y-A7-5.1976-1-20	385	8481
20201117-F28Y-A7-5.1976-1-20	390	8387
20201117-F28Y-A7-5.1976-1-20	395	8409
20201117-F28Y-A7-5.1976-1-20	400	8386
20201117-F28Y-A7-5.1976-1-20	405	8427
20201117-F28Y-A7-5.1976-1-20	410	8333
20201117-F28Y-A7-5.1976-1-20	415	8454
20201117-F28Y-A7-5.1976-1-20	420	8346
20201117-F28Y-A7-5.1976-1-20	425	8339
20201117-F28Y-A7-5.1976-1-20	430	8410
20201117-F28Y-A7-5.1976-1-20	435	8330
20201117-F28Y-A7-5.1976-1-20	440	8376
20201117-F28Y-A7-5.1976-1-20	445	8343
20201117-F28Y-A7-5.1976-1-20	450	8355
20201117-F28Y-A7-5.1976-1-20	455	8404
20201117-F28Y-A7-5.1976-1-20	460	8447
20201117-F28Y-A7-5.1976-1-20	465	8411
20201117-F28Y-A7-5.1976-1-20	470	8450
20201117-F28Y-A7-5.1976-1-20	475	8342
20201117-F28Y-A7-5.1976-1-20	480	8461
20201117-F28Y-A7-5.1976-1-20	485	8371
20201117-F28Y-A7-5.1976-1-20	490	8320
20201117-F28Y-A7-5.1976-1-20	495	8407
20201117-F28Y-A7-5.1976-1-20	500	8289
20201117-F28Y-A7-5.1976-1-20	505	8397
20201117-F28Y-A7-5.1976-1-20	510	8329
20201117-F28Y-A7-5.1976-1-20	515	8328
20201117-F28Y-A7-5.1976-1-20	520	8336
20201117-F28Y-A7-5.1976-1-20	525	8351
20201117-F28Y-A7-5.1976-1-20	530	8346
20201117-F28Y-A7-5.1976-1-20	535	8328
20201117-F28Y-A7-5.1976-1-20	540	8336
20201117-F28Y-A7-5.1976-1-20	545	8308
20201117-F28Y-A7-5.1976-1-20	550	8312
20201117-F28Y-A7-5.1976-1-20	555	8230
20201117-F28Y-A7-5.1976-1-20	560	8321
20201117-F28Y-A7-5.1976-1-20	565	8336
20201117-F28Y-A7-5.1976-1-20	570	8315
20201117-F28Y-A7-5.1976-1-20	575	8311
20201117-F28Y-A7-5.1976-1-20	580	8289
20201117-F28Y-A7-5.1976-1-20	585	8297
20201117-F28Y-A7-5.1976-1-20	590	8379
20201117-F28Y-A7-5.1976-1-20	595	8268
20201117-F28Y-A7-5.1976-1-20	600	8345
20201117-F28Y-A7-5.1976-1-20	605	8275
20201117-F28Y-A7-5.1976-1-20	610	8298
20201117-F28Y-A7-5.1976-1-20	615	8268
20201117-F28Y-A7-5.1976-1-20	620	8250
20201117-F28Y-A7-5.1976-1-20	625	8210
20201117-F28Y-A7-5.1976-1-20	630	8266
20201117-F28Y-A7-5.1976-1-20	635	8206
20201117-F28Y-A7-5.1976-1-20	640	8267
20201117-F28Y-A7-5.1976-1-20	645	8247
20201117-F28Y-A7-5.1976-1-20	650	8241
20201117-F28Y-A7-5.1976-1-20	655	8282
20201117-F28Y-A7-5.1976-1-20	660	8278
20201117-F28Y-A7-5.1976-1-20	665	8211
20201117-F28Y-A7-5.1976-1-20	670	8220
20201117-F28Y-A7-5.1976-1-20	675	8252
20201117-F28Y-A7-5.1976-1-20	680	8316
20201117-F28Y-A7-5.1976-1-20	685	8254
20201117-F28Y-A7-5.1976-1-20	690	8270
20201117-F28Y-A7-5.1976-1-20	695	8285
20201117-F28Y-A7-5.1976-1-20	700	8255
20201117-F28Y-A7-5.1976-1-20	705	8273
20201117-F28Y-A7-5.1976-1-20	710	8230
20201117-F28Y-A7-5.1976-1-20	715	8286
20201117-F28Y-A7-5.1976-1-20	720	8269
20201117-F28Y-A7-5.1976-1-20	725	8214
20201117-F28Y-A7-5.1976-1-20	730	8175
20201117-F28Y-A7-5.1976-1-20	735	8267
20201117-F28Y-A7-5.1976-1-20	740	8279
20201117-F28Y-A7-5.1976-1-20	745	8172
20201117-F28Y-A7-5.1976-1-20	750	8217
20201117-F28Y-A7-5.1976-1-20	755	8207
20201117-F28Y-A7-5.1976-1-20	760	8233
20201117-F28Y-A7-5.1976-1-20	765	8171
20201117-F28Y-A7-5.1976-1-20	770	8243
20201117-F28Y-A7-5.1976-1-20	775	8186
20201117-F28Y-A7-5.1976-1-20	780	8173
20201117-F28Y-A7-5.1976-1-20	785	8214
20201117-F28Y-A7-5.1976-1-20	790	8198
20201117-F28Y-A7-5.1976-1-20	795	8230
20201117-F28Y-A7-5.1976-1-20	800	8158
20201117-F28Y-A7-5.1976-1-20	805	8209
20201117-F28Y-A7-5.1976-1-20	810	8249
20201117-F28Y-A7-5.1976-1-20	815	8159
20201117-F28Y-A7-5.1976-1-20	820	8253
20201117-F28Y-A7-5.1976-1-20	825	8162
20201117-F28Y-A7-5.1976-1-20	830	8170
20201117-F28Y-A7-5.1976-1-20	835	8183
20201117-F28Y-A7-5.1976-1-20	840	8162
20201117-F28Y-A7-5.1976-1-20	845	8183
20201117-F28Y-A7-5.1976-1-20	850	8181
20201117-F28Y-A7-5.1976-1-20	855	8208
20201117-F28Y-A7-5.1976-1-20	860	8154
20201117-F28Y-A7-5.1976-1-20	865	8176
20201117-F28Y-A7-5.1976-1-20	870	8222
20201117-F28Y-A7-5.1976-1-20	875	8282
20201117-F28Y-A7-5.1976-1-20	880	8125
20201117-F28Y-A7-5.1976-1-20	885	8153
20201117-F28Y-A7-5.1976-1-20	890	8156
20201117-F28Y-A7-5.1976-1-20	895	8149
20201117-F28Y-A7-5.1976-1-20	900	8150
20201117-F28Y-A7-5.1976-1-20	905	8215
20201117-F28Y-A7-5.1976-1-20	910	8174
20201117-F28Y-A7-5.1976-1-20	915	8202
20201117-F28Y-A7-5.1976-1-20	920	8177
20201117-F28Y-A7-5.1976-1-20	925	8157
20201117-F28Y-A7-5.1976-1-20	930	8151
20201117-F28Y-A7-5.1976-1-20	935	8145
20201117-F28Y-A7-5.1976-1-20	940	8152
20201117-F28Y-A7-5.1976-1-20	945	8138
20201117-F28Y-A7-5.1976-1-20	950	8128
20201117-F28Y-A7-5.1976-1-20	955	8126
20201117-F28Y-A7-5.1976-1-20	960	8222
20201117-F28Y-A7-5.1976-1-20	965	8124
20201117-F28Y-A7-5.1976-1-20	970	8089
20201117-F28Y-A7-5.1976-1-20	975	8152
20201117-F28Y-A7-5.1976-1-20	980	8179
20201117-F28Y-A7-5.1976-1-20	985	8130
20201117-F28Y-A7-5.1976-1-20	990	8156
20201117-F28Y-A7-5.1976-1-20	995	8186
20201117-F28Y-A7-5.1976-1-20	1000	8085
20201117-F28Y-A7-5.1976-1-20	1005	8156
20201117-F28Y-A7-5.1976-1-20	1010	8189
20201117-F28Y-A7-5.1976-1-20	1015	8167
20201117-F28Y-A7-5.1976-1-20	1020	8199
20201117-F28Y-A7-5.1976-1-20	1025	8190
20201117-F28Y-A7-5.1976-1-20	1030	8155
20201117-F28Y-A7-5.1976-1-20	1035	8086
20201117-F28Y-A7-5.1976-1-20	1040	8120
20201117-F28Y-A7-5.1976-1-20	1045	8078
20201117-F28Y-A7-5.1976-1-20	1050	8152
20201117-F28Y-A7-5.1976-1-20	1055	8125
20201117-F28Y-A7-5.1976-1-20	1060	8122
20201117-F28Y-A7-5.1976-1-20	1065	8175
20201117-F28Y-A7-5.1976-1-20	1070	8152
20201117-F28Y-A7-5.1976-1-20	1075	8068
20201117-F28Y-A7-5.1976-1-20	1080	8117
20201117-F28Y-A7-5.1976-1-20	1085	8150
20201117-F28Y-A7-5.1976-1-20	1090	8160
20201117-F28Y-A7-5.1976-1-20	1095	8082
20201117-F28Y-A7-5.1976-1-20	1100	8083
20201117-F28Y-A7-5.1976-1-20	1105	8108
20201117-F28Y-A7-5.1976-1-20	1110	8045
20201117-F28Y-A7-5.1976-1-20	1115	8114
20201117-F28Y-A7-5.1976-1-20	1120	8104
20201117-F28Y-A7-5.1976-1-20	1125	8144
20201117-F28Y-A7-5.1976-1-20	1130	8151
20201117-F28Y-A7-5.1976-1-20	1135	8093
20201117-F28Y-A7-5.1976-1-20	1140	8080
20201117-F28Y-A7-5.1976-1-20	1145	8077
20201117-F28Y-A7-5.1976-1-20	1150	8133
20201117-F28Y-A7-5.1976-1-20	1155	8151
20201117-F28Y-A7-5.1976-1-20	1160	8052
20201117-F28Y-A7-5.1976-1-20	1165	8131
20201117-F28Y-A7-5.1976-1-20	1170	8057
20201117-F28Y-A7-5.1976-1-20	1175	8122
20201117-F28Y-A7-5.1976-1-20	1180	8117
20201117-F28Y-A7-5.1976-1-20	1185	8134
20201117-F28Y-A7-5.1976-1-20	1190	8143
20201117-F28Y-A7-5.1976-1-20	1195	8080
20201117-F28Y-A7-5.1976-1-20	1200	8101
20201117-F28Y-A7-5.1976-1-20	1205	8106
20201117-F28Y-A7-5.1976-1-20	1210	8081
20201117-F28Y-A7-5.1976-1-20	1215	8054
20201117-F28Y-A7-5.1976-1-20	1220	8163
20201117-F28Y-A7-5.1976-1-20	1225	8153
20201117-F28Y-A7-5.1976-1-20	1230	8104
20201117-F28Y-A7-5.1976-1-20	1235	8058
20201117-F28Y-A7-5.1976-1-20	1240	8111
20201117-F28Y-A7-5.1976-1-20	1245	8002
20201117-F28Y-A7-5.1976-1-20	1250	8049
20201117-F28Y-A7-5.1976-1-20	1255	8084
20201117-F28Y-A7-5.1976-1-20	1260	8094
20201117-F28Y-A7-5.1976-1-20	1265	8037
20201117-F28Y-A7-5.1976-1-20	1270	8084
20201117-F28Y-A7-5.1976-1-20	1275	8069
20201117-F28Y-A7-5.1976-1-20	1280	8069
20201117-F28Y-A7-5.1976-1-20	1285	8127
20201117-F28Y-A7-5.1976-1-20	1290	8052
20201117-F28Y-A7-5.1976-1-20	1295	8061
20201117-F28Y-A7-5.1976-1-20	1300	8051
20201117-F28Y-A7-5.1976-1-20	1305	8102
20201117-F28Y-A7-5.1976-1-20	1310	8023
20201117-F28Y-A7-5.1976-1-20	1315	8049
20201117-F28Y-A7-5.1976-1-20	1320	8091
20201117-F28Y-A7-5.1976-1-20	1325	8031
20201117-F28Y-A7-5.1976-1-20	1330	7990
20201117-F28Y-A7-5.1976-1-20	1335	8053
20201117-F28Y-A7-5.1976-1-20	1340	8055
20201117-F28Y-A7-5.1976-1-20	1345	8079
20201117-F28Y-A7-5.1976-1-20	1350	8022
20201117-F28Y-A7-5.1976-1-20	1355	8083
20201117-F28Y-A7-5.1976-1-20	1360	8044
20201117-F28Y-A7-5.1976-1-20	1365	8133
20201117-F28Y-A7-5.1976-1-20	1370	8050
20201117-F28Y-A7-5.1976-1-20	1375	8013
20201117-F28Y-A7-5.1976-1-20	1380	8067
20201117-F28Y-A7-5.1976-1-20	1385	8040
20201117-F28Y-A7-5.1976-1-20	1390	8021
20201117-F28Y-A7-5.1976-1-20	1395	8022
20201117-F28Y-A7-5.1976-1-20	1400	8055
20201117-F28Y-A7-5.1976-1-20	1405	7975
20201117-F28Y-A7-5.1976-1-20	1410	8043
20201117-F28Y-A7-5.1976-1-20	1415	8071
20201117-F28Y-A7-5.1976-1-20	1420	8002
20201117-F28Y-A7-5.1976-1-20	1425	8041
20201117-F28Y-A7-5.1976-1-20	1430	8019
20201117-F28Y-A7-5.1976-1-20	1435	8054
20201117-F28Y-A7-5.1976-1-20	1440	8057
20201117-F28Y-A7-5.1976-1-20	1445	7988
20201117-F28Y-A7-5.1976-1-20	1450	8058
20201117-F28Y-A7-5.1976-1-20	1455	8004
20201117-F28Y-A7-5.1976-1-20	1460	8041
20201117-F28Y-A7-5.1976-1-20	1465	8052
20201117-F28Y-A7-5.1976-1-20	1470	8016
20201117-F28Y-A7-5.1976-1-20	1475	7991
20201117-F28Y-A7-5.1976-1-20	1480	7991
20201117-F28Y-A7-5.1976-1-20	1485	7990
20201117-F28Y-A7-5.1976-1-20	1490	8018
20201117-F28Y-A7-5.1976-1-20	1495	7976
20201117-F28Y-A7-5.1976-1-20	1500	8058
20201117-F28Y-A7-5.1976-1-20	1505	8043
20201117-F28Y-A7-5.1976-1-20	1510	8014
20201117-F28Y-A7-5.1976-1-20	1515	8015
20201117-F28Y-A7-5.1976-1-20	1520	8005
20201117-F28Y-A7-5.1976-1-20	1525	8054
20201117-F28Y-A7-5.1976-1-20	1530	7964
20201117-F28Y-A7-5.1976-1-20	1535	7992
20201117-F28Y-A7-5.1976-1-20	1540	8028
20201117-F28Y-A7-5.1976-1-20	1545	8046
20201117-F28Y-A7-5.1976-1-20	1550	8038
20201117-F28Y-A7-5.1976-1-20	1555	8056
20201117-F28Y-A7-5.1976-1-20	1560	8044
20201117-F28Y-A7-5.1976-1-20	1565	8023
20201117-F28Y-A7-5.1976-1-20	1570	8059
20201117-F28Y-A7-5.1976-1-20	1575	8033
20201117-F28Y-A7-5.1976-1-20	1580	7974
20201117-F28Y-A7-5.1976-1-20	1585	7991
20201117-F28Y-A7-5.1976-1-20	1590	8029
20201117-F28Y-A7-5.1976-1-20	1595	7982
20201117-F28Y-A7-5.1976-1-20	1600	8016
20201117-F28Y-A7-5.1976-1-20	1605	8030
20201117-F28Y-A7-5.1976-1-20	1610	8013
20201117-F28Y-A7-5.1976-1-20	1615	7978
20201117-F28Y-A7-5.1976-1-20	1620	8001
20201117-F28Y-A7-5.1976-1-20	1625	7993
20201117-F28Y-A7-5.1976-1-20	1630	7969
20201117-F28Y-A7-5.1976-1-20	1635	8060
20201117-F28Y-A7-5.1976-1-20	1640	7995
20201117-F28Y-A7-5.1976-1-20	1645	8011
20201117-F28Y-A7-5.1976-1-20	1650	7954
20201117-F28Y-A7-5.1976-1-20	1655	7972
20201117-F28Y-A7-5.1976-1-20	1660	7915
20201117-F28Y-A7-5.1976-1-20	1665	7960
20201117-F28Y-A7-5.1976-1-20	1670	8044
20201117-F28Y-A7-5.1976-1-20	1675	8000
20201117-F28Y-A7-5.1976-1-20	1680	7951
20201117-F28Y-A7-5.1976-1-20	1685	7997
20201117-F28Y-A7-5.1976-1-20	1690	7946
20201117-F28Y-A7-5.1976-1-20	1695	7991
20201117-F28Y-A7-5.1976-1-20	1700	7972
20201117-F28Y-A7-5.1976-1-20	1705	8005
20201117-F28Y-A7-5.1976-1-20	1710	7985
20201117-F28Y-A7-5.1976-1-20	1715	8029
20201117-F28Y-A7-5.1976-1-20	1720	7948
20201117-F28Y-A7-5.1976-1-20	1725	7924
20201117-F28Y-A7-5.1976-1-20	1730	8005
20201117-F28Y-A7-5.1976-1-20	1735	8018
20201117-F28Y-A7-5.1976-1-20	1740	8019
20201117-F28Y-A7-5.1976-1-20	1745	7970
20201117-F28Y-A7-5.1976-1-20	1750	8024
20201117-F28Y-A7-5.1976-1-20	1755	8009
20201117-F28Y-A7-5.1976-1-20	1760	8007
20201117-F28Y-A7-5.1976-1-20	1765	7978
20201117-F28Y-A7-5.1976-1-20	1770	8009
20201117-F28Y-A7-5.1976-1-20	1775	7941
20201117-F28Y-A7-5.1976-1-20	1780	7925
20201117-F28Y-A7-5.1976-1-20	1785	7975
20201117-F28Y-A7-5.1976-1-20	1790	7924
20201117-F28Y-A7-5.1976-1-20	1795	7991
20201117-F28Y-A7-5.1976-1-20	1800	7960
20201117-F28Y-A7-5.1976-1-20	1805	7980
20201117-F28Y-A7-5.1976-1-20	1810	8037
20201117-F28Y-A7-5.1976-1-20	1815	8015
20201117-F28Y-A7-5.1976-1-20	1820	7959
20201117-F28Y-A7-5.1976-1-20	1825	7931
20201117-F28Y-A7-5.1976-1-20	1830	7994
20201117-F28Y-A7-5.1976-1-20	1835	7947
20201117-F28Y-A7-5.1976-1-20	1840	7917
20201117-F28Y-A7-5.1976-1-20	1845	8003
20201117-F28Y-A7-5.1976-1-20	1850	8000
20201117-F28Y-A7-5.1976-1-20	1855	7923
20201117-F28Y-A7-5.1976-1-20	1860	8012
20201117-F28Y-A7-5.1976-1-20	1865	8025
20201117-F28Y-A7-5.1976-1-20	1870	7918
20201117-F28Y-A7-5.1976-1-20	1875	8020
20201117-F28Y-A7-5.1976-1-20	1880	7968
20201117-F28Y-A7-5.1976-1-20	1885	7994
20201117-F28Y-A7-5.1976-1-20	1890	7952
20201117-F28Y-A7-5.1976-1-20	1895	8013
20201117-F28Y-A7-5.1976-1-20	1900	8031
20201117-F28Y-A7-5.1976-1-20	1905	7979
20201117-F28Y-A7-5.1976-1-20	1910	8022
20201117-F28Y-A7-5.1976-1-20	1915	7910
20201117-F28Y-A7-5.1976-1-20	1920	8040
20201117-F28Y-A7-5.1976-1-20	1925	7948
20201117-F28Y-A7-5.1976-1-20	1930	7906
20201117-F28Y-A7-5.1976-1-20	1935	7935
20201117-F28Y-A7-5.1976-1-20	1940	7979
20201117-F28Y-A7-5.1976-1-20	1945	7975
20201117-F28Y-A7-5.1976-1-20	1950	7980
20201117-F28Y-A7-5.1976-1-20	1955	7859
20201117-F28Y-A7-5.1976-1-20	1960	7941
20201117-F28Y-A7-5.1976-1-20	1965	7945
20201117-F28Y-A7-5.1976-1-20	1970	7964
20201117-F28Y-A7-5.1976-1-20	1975	7917
20201117-F28Y-A7-5.1976-1-20	1980	7955
20201117-F28Y-A7-5.1976-1-20	1985	7976
20201117-F28Y-A7-5.1976-1-20	1990	7960
20201117-F28Y-A7-5.1976-1-20	1995	7928
20201117-F28Y-A7-5.1976-1-20	2000	7944
20201117-F28Y-A7-5.1976-1-20	2005	7988
20201117-F28Y-A7-5.1976-1-20	2010	8027
20201117-F28Y-A7-5.1976-1-20	2015	7950
20201117-F28Y-A7-5.1976-1-20	2020	7950
20201117-F28Y-A7-5.1976-1-20	2025	7916
20201117-F28Y-A7-5.1976-1-20	2030	7908
20201117-F28Y-A7-5.1976-1-20	2035	7926
20201117-F28Y-A7-5.1976-1-20	2040	7980
20201117-F28Y-A7-5.1976-1-20	2045	7885
20201117-F28Y-A7-5.1976-1-20	2050	7983
20201117-F28Y-A7-5.1976-1-20	2055	7968
20201117-F28Y-A7-5.1976-1-20	2060	8060
20201117-F28Y-A7-5.1976-1-20	2065	7910
20201117-F28Y-A7-5.1976-1-20	2070	7889
20201117-F28Y-A7-5.1976-1-20	2075	7917
20201117-F28Y-A7-5.1976-1-20	2080	7941
20201117-F28Y-A7-5.1976-1-20	2085	7919
20201117-F28Y-A7-5.1976-1-20	2090	7929
20201117-F28Y-A7-5.1976-1-20	2095	7947
20201117-F28Y-A7-5.1976-1-20	2100	7911
20201117-F28Y-A7-5.1976-1-20	2105	7862
20201117-F28Y-A7-5.1976-1-20	2110	7933
20201117-F28Y-A7-5.1976-1-20	2115	7914
20201117-F28Y-A7-5.1976-1-20	2120	7916
20201117-F28Y-A7-5.1976-1-20	2125	7937
20201117-F28Y-A7-5.1976-1-20	2130	7917
20201117-F28Y-A7-5.1976-1-20	2135	7902
20201117-F28Y-A7-5.1976-1-20	2140	7939
20201117-F28Y-A7-5.1976-1-20	2145	7991
20201117-F28Y-A7-5.1976-1-20	2150	7904
20201117-F28Y-A7-5.1976-1-20	2155	8007
20201117-F28Y-A7-5.1976-1-20	2160	7919
20201117-F28Y-A7-5.1976-1-20	2165	7944
20201117-F28Y-A7-5.1976-1-20	2170	7877
20201117-F28Y-A7-5.1976-1-20	2175	7913
20201117-F28Y-A7-5.1976-1-20	2180	8005
20201117-F28Y-A7-5.1976-1-20	2185	7946
20201117-F28Y-A7-5.1976-1-20	2190	7939
20201117-F28Y-A7-5.1976-1-20	2195	8005
20201117-F28Y-A7-5.1976-1-20	2200	7878
20201117-F28Y-A7-5.1976-1-20	2205	7894
20201117-F28Y-A7-5.1976-1-20	2210	7988
20201117-F28Y-A7-5.1976-1-20	2215	7892
20201117-F28Y-A7-5.1976-1-20	2220	7930
20201117-F28Y-A7-5.1976-1-20	2225	7941
20201117-F28Y-A7-5.1976-1-20	2230	7956
20201117-F28Y-A7-5.1976-1-20	2235	7917
20201117-F28Y-A7-5.1976-1-20	2240	7943
20201117-F28Y-A7-5.1976-1-20	2245	7972
20201117-F28Y-A7-5.1976-1-20	2250	7903
20201117-F28Y-A7-5.1976-1-20	2255	7881
20201117-F28Y-A7-5.1976-1-20	2260	7980
20201117-F28Y-A7-5.1976-1-20	2265	7903
20201117-F28Y-A7-5.1976-1-20	2270	8002
20201117-F28Y-A7-5.1976-1-20	2275	7977
20201117-F28Y-A7-5.1976-1-20	2280	7899
20201117-F28Y-A7-5.1976-1-20	2285	7885
20201117-F28Y-A7-5.1976-1-20	2290	7911
20201117-F28Y-A7-5.1976-1-20	2295	7924
20201117-F28Y-A7-5.1976-1-20	2300	8010
20201117-F28Y-A7-5.1976-1-20	2305	7940
20201117-F28Y-A7-5.1976-1-20	2310	7909
20201117-F28Y-A7-5.1976-1-20	2315	7922
20201117-F28Y-A7-5.1976-1-20	2320	8001
20201117-F28Y-A7-5.1976-1-20	2325	7889
20201117-F28Y-A7-5.1976-1-20	2330	7924
20201117-F28Y-A7-5.1976-1-20	2335	7898
20201117-F28Y-A7-5.1976-1-20	2340	7958
20201117-F28Y-A7-5.1976-1-20	2345	7991
20201117-F28Y-A7-5.1976-1-20	2350	7978
20201117-F28Y-A7-5.1976-1-20	2355	7874
20201117-F28Y-A7-5.1976-1-20	2360	7932
20201117-F28Y-A7-5.1976-1-20	2365	7929
20201117-F28Y-A7-5.1976-1-20	2370	7941
20201117-F28Y-A7-5.1976-1-20	2375	7872
20201117-F28Y-A7-5.1976-1-20	2380	7916
20201117-F28Y-A7-5.1976-1-20	2385	7996
20201117-F28Y-A7-5.1976-1-20	2390	7899
20201117-F28Y-A7-5.1976-1-20	2395	7969
20201117-F28Y-A7-5.1976-1-20	2400	7931
20201117-F28Y-A7-5.1976-1-20	2405	7918
20201117-F28Y-A7-5.1976-1-20	2410	7892
20201117-F28Y-A7-5.1976-1-20	2415	7901
20201117-F28Y-A7-5.1976-1-20	2420	7916
20201117-F28Y-A7-5.1976-1-20	2425	7940
20201117-F28Y-A7-5.1976-1-20	2430	7872
20201117-F28Y-A7-5.1976-1-20	2435	7913
20201117-F28Y-A7-5.1976-1-20	2440	7943
20201117-F28Y-A7-5.1976-1-20	2445	7991
20201117-F28Y-A7-5.1976-1-20	2450	7901
20201117-F28Y-A7-5.1976-1-20	2455	7856
20201117-F28Y-A7-5.1976-1-20	2460	7919
20201117-F28Y-A7-5.1976-1-20	2465	7895
20201117-F28Y-A7-5.1976-1-20	2470	7936
20201117-F28Y-A7-5.1976-1-20	2475	7879
20201117-F28Y-A7-5.1976-1-20	2480	7955
20201117-F28Y-A7-5.1976-1-20	2485	7984
20201117-F28Y-A7-5.1976-1-20	2490	7974
20201117-F28Y-A7-5.1976-1-20	2495	7896
20201117-F28Y-A7-5.1976-1-20	2500	7965
20201117-F28Y-A7-5.1976-1-20	2505	7977
20201117-F28Y-A7-5.1976-1-20	2510	7939
20201117-F28Y-A7-5.1976-1-20	2515	7844
20201117-F28Y-A7-5.1976-1-20	2520	7905
20201117-F28Y-A7-5.1976-1-20	2525	7937
20201117-F28Y-A7-5.1976-1-20	2530	7926
20201117-F28Y-A7-5.1976-1-20	2535	7888
20201117-F28Y-A7-5.1976-1-20	2540	7948
20201117-F28Y-A7-5.1976-1-20	2545	7924
20201117-F28Y-A7-5.1976-1-20	2550	7896
20201117-F28Y-A7-5.1976-1-20	2555	7935
20201117-F28Y-A7-5.1976-1-20	2560	7891
20201117-F28Y-A7-5.1976-1-20	2565	7933
20201117-F28Y-A7-5.1976-1-20	2570	7877
